"Section_ID","River_ID","Section_Number","GNO","Section_No","LLOB","LMC","RLOB","Ce","Bottom","Left_Dike","Right_Dike","ST_NO","Cum_Distance","LLOB_X","RLOB_Y","Memo","Type"
KE117,KE,161.0,270.0,117.0,474.0,474.0,474.0,0.0,36.7,47.85,49.55,,51532.0,4.97,15.03,,1
KE118,KE,162.0,271.0,118.0,576.0,576.0,576.0,0.0,39.77,50.5,49.99,,52108.0,-21.01,-15.89,,1
KE119,KE,163.0,272.0,119.0,475.0,475.0,475.0,0.0,41.87,52.63,52.42,P19,52583.0,-8.89,-5.8,介壽橋,1
KE12,KE,23.0,132.0,12.0,197.0,197.0,197.0,0.0,-7.68,9.76,9.87,,6776.0,-9.99,-9.02,,1
KE120,KE,164.0,273.0,120.0,576.0,576.0,576.0,0.0,43.35,51.83,55.19,,53159.0,-2.49,-0.22,,1
KE121,KE,165.0,274.0,121.0,67.0,67.0,67.0,0.0,43.4,54.8,54.8,P59,53226.0,0.33,5.64,瑞峰橋,1
KE122,KE,166.0,275.0,122.0,543.0,543.0,543.0,0.0,46.21,56.4,56.66,,53769.0,-2.12,-2.1,,1
KE123,KE,167.0,276.0,123.0,406.0,406.0,406.0,0.0,48.69,61.13,61.94,,54175.0,-0.02,0.03,,1
KE124,KE,168.0,277.0,124.0,542.0,542.0,542.0,0.0,50.14,61.13,61.94,,54717.0,-33.86,-32.71,,1
KE125,KE,169.0,278.0,125.0,407.0,407.0,407.0,0.0,55.93,67.0,65.24,,55124.0,-18.12,-13.0,,1
KE13,KE,24.0,133.0,13.0,373.0,373.0,373.0,0.0,-7.81,10.01,9.77,,7149.0,-16.1,-16.0,承德橋(下),1
KE13.2,KE,25.0,134.0,13.2,185.0,185.0,185.0,0.0,-5.04,10.02,10.03,,7334.0,-47.064,-46.568,,1
KE14,KE,26.0,135.0,14.0,188.0,188.0,188.0,0.0,-6.61,9.83,9.94,,7522.0,-5.79,-4.88,,1
KE14.A,KE,27.0,136.0,14.1,372.0,372.0,372.0,0.0,-11.7,10.07,10.17,,7894.0,-44.54,-43.13,,1
KE15.A,KE,28.0,137.0,15.1,153.0,153.0,153.0,0.0,-7.23,10.1,10.18,,8047.0,-1.17,6.28,,1
KE16,KE,29.0,138.0,16.0,263.0,263.0,263.0,0.0,-9.2,10.0,10.09,,8310.0,-69.99,-68.43,,1
KE16.A,KE,30.0,139.0,16.1,160.0,160.0,160.0,0.0,-11.88,10.79,11.39,P44,8470.0,-14.39,-13.65,中山橋,1
KE16.A1,KE,31.0,140.0,16.11,150.0,150.0,150.0,0.0,-11.12,12.27,11.26,,8620.0,-11.06,-10.64,,1
KE16.A2,KE,32.0,141.0,16.12,223.0,223.0,223.0,0.0,-9.71,15.14,10.88,,8843.0,-3.506,0.023,,1
KE16.C,KE,33.0,142.0,16.3,135.0,135.0,135.0,0.0,-9.71,15.26,10.9,,8978.0,-3.45,1.54,,1
KE16.C1,KE,34.0,143.0,16.31,136.0,136.0,136.0,0.0,-11.95,14.06,10.97,,9114.0,-266.055,-265.015,,1
KE17,KE,35.0,144.0,17.0,118.0,118.0,118.0,0.0,-4.21,13.57,10.91,,9232.0,-355.13,-353.33,市區排水,1
KE17.2,KE,36.0,145.0,17.2,202.0,202.0,202.0,0.0,-2.91,14.6,10.88,,9434.0,-214.228,-210.688,,1
KE18,KE,37.0,146.0,18.0,154.0,154.0,154.0,0.0,-3.45,11.02,10.93,,9588.0,-187.57,-186.89,,1
KE18.2,KE,38.0,147.0,18.2,512.0,512.0,512.0,0.0,-2.93,11.16,10.86,,10100.0,-281.891,-281.352,,1
KE19,KE,39.0,148.0,19.0,166.0,166.0,166.0,0.0,-3.37,11.03,10.89,P07,10266.0,-193.46,-192.96,大直橋(下),1
KE19.A,KE,40.0,149.0,19.1,406.0,406.0,406.0,0.0,-3.99,11.07,11.05,,10672.0,-4.39,-2.45,,1
KE20,KE,41.0,150.0,20.0,271.0,271.0,271.0,0.0,-3.61,11.04,10.19,,10943.0,-245.8,-245.58,,1
KE20.01,KE,42.0,151.0,20.01,556.0,556.0,556.0,0.0,-3.23,11.8,10.85,,11499.0,-171.46,-171.439,,1
KE20.1,KE,43.0,152.0,20.1,325.0,325.0,325.0,0.0,-3.08,10.97,11.06,,11824.0,0.32,0.58,,1
KE20.2,KE,44.0,153.0,20.2,373.0,373.0,373.0,0.0,-4.54,11.12,11.07,,12197.0,3.02,3.23,,1
KE20.3,KE,45.0,154.0,20.3,339.0,339.0,339.0,0.0,-2.85,11.27,11.1,,12536.0,1.21,1.6,,1
KE20.4,KE,46.0,155.0,20.4,305.0,305.0,305.0,0.0,-4.24,11.31,10.97,,12841.0,-0.602,-0.385,,1
KE20.5,KE,47.0,156.0,20.5,372.0,372.0,372.0,0.0,-5.7,13.82,11.04,,13213.0,-10.13,-9.88,,1
KE20.5.1,KE,48.0,157.0,20.51,85.0,85.0,85.0,0.0,-4.86,9.9,11.03,,13298.0,-428.559,-428.298,,1
KE20.5.2,KE,49.0,158.0,20.52,85.0,85.0,85.0,0.0,-3.76,13.85,11.1,,13383.0,-291.082,-290.987,,1
KE20.6,KE,50.0,159.0,20.6,85.0,85.0,85.0,0.0,-5.68,13.59,11.27,,13468.0,-22.34,-21.6,高速公路橋(下),1
KE20.7,KE,52.0,161.0,20.7,508.0,508.0,508.0,0.0,-4.32,11.44,11.12,,14060.0,-11.263,-11.046,民權大橋(下),1
KE20.8,KE,56.0,165.0,20.8,419.0,419.0,419.0,0.0,-2.67,11.49,11.45,,14941.0,-3.69,-3.36,,1
KE20.8A,KE,57.0,166.0,20.81,339.0,339.0,339.0,0.0,-2.67,11.6,11.43,,15280.0,-4.58,-4.5,麥帥二號橋(下),1
KE27.A,KE,51.0,160.0,27.1,84.0,84.0,84.0,0.0,-5.05,6.87,11.36,,13552.0,-40.84,-35.24,,1
KE27.A1,KE,53.0,162.0,27.11,182.0,182.0,182.0,0.0,-5.96,11.41,11.15,,14242.0,-78.537,-78.023,,1
KE28.A,KE,54.0,163.0,28.1,157.0,157.0,157.0,0.0,-2.8,11.38,11.26,,14399.0,-20.29,-16.84,,1
KE28.A1,KE,55.0,164.0,28.11,123.0,123.0,123.0,0.0,-3.18,11.45,11.36,,14522.0,-16.004,-15.69,,1
KE28.A5,KE,58.0,167.0,28.15,214.0,214.0,214.0,0.0,-3.92,11.62,11.55,,15494.0,-39.929,-39.63,,1
KE28.A6,KE,59.0,168.0,28.16,104.0,104.0,104.0,0.0,-6.53,11.69,11.62,,15598.0,-19.622,-18.963,,1
KE34.A,KE,60.0,169.0,34.1,156.0,156.0,156.0,0.0,-3.37,11.68,11.69,,15754.0,-5.59,-5.4,,1
KE34.A2,KE,61.0,170.0,34.12,130.0,130.0,130.0,0.0,-3.93,11.63,11.62,,15884.0,-11.024,-10.926,,1
KE34.A3,KE,62.0,171.0,34.13,100.0,100.0,100.0,0.0,-3.77,11.57,11.7,,15984.0,-10.096,-9.909,,1
KE34.A4,KE,63.0,172.0,34.14,81.0,81.0,81.0,0.0,-2.67,11.65,11.74,,16065.0,-11.645,-11.391,,1
KE34.A5,KE,64.0,173.0,34.15,106.0,106.0,106.0,0.0,-3.8,11.58,11.8,,16171.0,-4.684,-4.483,,1
KE35,KE,65.0,174.0,35.0,92.0,92.0,92.0,0.0,-3.84,11.66,11.79,P43,16263.0,-13.6,-8.33,成美長壽橋(下),1
KE35.A,KE,66.0,175.0,35.1,339.0,339.0,339.0,0.0,-2.86,12.04,11.89,,16602.0,-7.88,-2.67,,1
KE35.B,KE,67.0,176.0,35.1,237.0,237.0,237.0,0.0,-1.76,12.0,11.94,,16839.0,-0.74,-0.44,,1
KE36,KE,68.0,177.0,36.0,508.0,508.0,508.0,0.0,-2.34,12.21,12.03,,17347.0,-29.31,-24.38,成功橋(下),1
KE37,KE,69.0,178.0,37.0,610.0,610.0,610.0,0.0,-1.19,12.42,12.17,,17957.0,14.95,22.16,,1
KE37.1,KE,70.0,179.0,37.1,254.0,254.0,254.0,0.0,-2.01,12.26,12.23,,18211.0,-9.75,-4.93,,1
KE37.2,KE,71.0,180.0,37.2,389.0,389.0,389.0,0.0,-3.68,12.5,12.43,,18600.0,-5.12,-5.05,,1
KE40,KE,72.0,181.0,40.0,204.0,204.0,204.0,0.0,-1.53,12.83,12.78,,18804.0,3.68,3.93,,1
KE41,KE,73.0,182.0,41.0,508.0,508.0,508.0,0.0,-2.94,12.82,12.95,,19312.0,3.21,7.03,垃圾山,1
KE42,KE,74.0,183.0,42.0,339.0,339.0,339.0,0.0,-3.57,12.76,12.95,P24,19651.0,-13.87,-11.3,南湖大橋(下),1
KE43,KE,75.0,184.0,43.0,508.0,508.0,508.0,0.0,-3.52,12.8,12.81,,20159.0,-20.47,-19.49,,1
KE43.1,KE,76.0,185.0,43.1,165.0,165.0,165.0,0.0,-3.08,13.0,13.02,,20324.0,-8.138,-7.604,,1
KE43.2,KE,77.0,186.0,43.2,161.0,161.0,161.0,0.0,-1.16,13.07,13.06,,20485.0,-10.282,-9.814,,1
KE44,KE,78.0,187.0,44.0,47.0,47.0,47.0,0.0,-2.12,13.09,13.15,,20532.0,-27.64,-26.96,,1
KE45,KE,79.0,188.0,45.0,508.0,508.0,508.0,0.0,-0.82,13.4,13.5,,21040.0,-19.51,-19.36,內溝溪,1
KE46,KE,80.0,189.0,46.0,508.0,508.0,508.0,0.0,-1.0,13.15,13.39,,21548.0,-42.36,-42.16,南陽大橋(下),1
KE47,KE,81.0,190.0,47.0,339.0,339.0,339.0,0.0,-1.06,14.86,13.41,,21887.0,8.441,8.802,,1
KE48,KE,82.0,191.0,48.0,339.0,339.0,339.0,0.0,-2.11,13.68,13.7,,22226.0,-5.98,-5.5,大坑溪,1
KE48.2,KE,83.0,192.0,48.2,169.0,169.0,169.0,0.0,-0.53,13.27,13.53,,22395.0,1.49,6.35,,1
KE49,KE,84.0,193.0,49.0,491.0,491.0,491.0,0.0,-0.55,13.27,13.42,,22886.0,-38.19,-37.84,,1
KE50,KE,85.0,194.0,50.0,526.0,526.0,526.0,0.0,-1.57,13.34,13.6,P23,23412.0,5.01,8.98,社后橋(下),1
KE51,KE,86.0,195.0,51.0,321.0,321.0,321.0,0.0,-0.82,13.24,13.6,,23733.0,0.15,1.16,,1
KE52,KE,87.0,196.0,52.0,492.0,492.0,492.0,0.0,-1.66,13.63,13.82,,24225.0,6.51,6.73,,1
KE52.1,KE,88.0,197.0,52.1,338.0,338.0,338.0,0.0,-0.84,13.26,13.09,,24563.0,-8.47,-7.578,,1
KE53,KE,89.0,198.0,53.0,34.0,34.0,34.0,0.0,-1.03,14.95,13.24,,24597.0,-0.944,-0.32,,1
KE54,KE,90.0,199.0,54.0,339.0,339.0,339.0,0.0,-1.09,13.8,27.47,,24936.0,5.31,12.58,樟江大橋(下),1
KE55,KE,91.0,200.0,55.0,186.0,186.0,186.0,0.0,-0.24,13.81,21.95,,25122.0,11.62,17.86,,1
KE55.1,KE,92.0,201.0,55.1,136.0,136.0,136.0,0.0,-0.7,13.76,20.13,,25258.0,-12.45,-7.158,,1
KE55.2,KE,93.0,202.0,55.2,102.0,102.0,102.0,0.0,-0.33,14.29,18.85,,25360.0,1.41,2.733,,1
KE55.3,KE,94.0,203.0,55.3,84.0,84.0,84.0,0.0,-1.23,17.03,19.13,,25444.0,-2.819,-0.091,,1
KE55.5,KE,95.0,204.0,55.5,136.0,136.0,136.0,0.0,-0.15,19.09,19.46,,25580.0,0.011,1.423,,1
KE56,KE,96.0,205.0,56.0,118.0,118.0,118.0,0.0,-2.86,17.77,14.62,,25698.0,-46.04,-45.91,高公路橋(下),1
KE56.1,KE,97.0,206.0,56.1,119.0,119.0,119.0,0.0,-1.06,14.46,14.44,,25817.0,-35.693,-6.24,,1
KE57,KE,98.0,207.0,57.0,136.0,136.0,136.0,0.0,-0.54,14.53,17.26,,25953.0,2.88,3.05,,1
KE58,KE,99.0,208.0,58.0,237.0,237.0,237.0,0.0,-1.01,14.6,14.57,,26190.0,6.92,19.68,,1
KE59,KE,100.0,209.0,59.0,271.0,271.0,271.0,0.0,-1.04,14.65,14.58,,26461.0,45.835,45.995,,1
KE60,KE,101.0,210.0,60.0,339.0,339.0,339.0,0.0,-0.41,14.73,14.66,,26800.0,-8.07,-7.9,,1
KE61,KE,102.0,211.0,61.0,338.0,338.0,338.0,0.0,0.18,15.03,14.77,P48,27138.0,8.34,10.21,江北橋,1
KE62,KE,103.0,212.0,62.0,68.0,68.0,68.0,0.0,0.54,14.98,14.78,,27206.0,-31.09,-23.65,,1
KE63,KE,104.0,213.0,63.0,271.0,271.0,271.0,0.0,-0.32,15.24,15.02,,27477.0,25.34,26.02,,1
KE64,KE,105.0,214.0,64.0,203.0,203.0,203.0,0.0,0.75,15.07,15.05,,27680.0,-43.24,-42.44,五線聯絡橋(下),1
KE65,KE,106.0,215.0,65.0,288.0,288.0,288.0,0.0,-0.12,15.29,15.11,,27968.0,-114.304,-114.042,,1
KE66,KE,107.0,216.0,66.0,322.0,322.0,322.0,0.0,-0.7,15.21,15.86,,28290.0,-8.28,-7.25,,1
KE67,KE,108.0,217.0,67.0,305.0,305.0,305.0,0.0,0.44,15.29,15.43,,28595.0,49.16,49.32,,1
KE68,KE,109.0,218.0,68.0,576.0,576.0,576.0,0.0,1.67,15.48,15.92,P20,29171.0,22.57,22.59,長安橋(下),1
KE69,KE,110.0,219.0,69.0,322.0,322.0,322.0,0.0,0.85,16.23,15.52,,29493.0,118.5,118.62,保長坑溪,1
KE70,KE,111.0,220.0,70.0,339.0,339.0,339.0,0.0,0.64,16.5,15.6,,29832.0,-2.42,-2.22,友蚋溪,1
KE71,KE,112.0,221.0,71.0,186.0,186.0,186.0,0.0,1.74,17.1,17.53,,30018.0,-15.03,-11.69,中山高橋(下),1
KE72,KE,113.0,222.0,72.0,170.0,170.0,170.0,0.0,1.82,17.7,17.81,,30188.0,-1.973,-0.862,,1
KE73,KE,114.0,223.0,73.0,711.0,711.0,711.0,0.0,1.75,18.73,15.81,,30899.0,-0.04,0.05,,1
KE73.1,KE,115.0,224.0,73.1,474.0,474.0,474.0,0.0,0.28,18.26,17.85,,31373.0,-6.3,4.09,千祥橋(下),1
KE74,KE,116.0,225.0,74.0,305.0,305.0,305.0,0.0,2.35,17.61,17.82,,31678.0,-11.3,-1.88,,1
KE75,KE,117.0,226.0,75.0,542.0,542.0,542.0,0.0,0.67,18.12,19.9,,32220.0,9.53,10.67,百福橋(下),1
KE76,KE,118.0,227.0,76.0,644.0,644.0,644.0,0.0,3.11,18.36,18.39,,32864.0,-11.07,-10.97,,1
KE77,KE,119.0,228.0,77.0,542.0,542.0,542.0,0.0,2.47,19.33,18.77,,33406.0,-4.13,-3.9,,1
KE78,KE,120.0,229.0,78.0,407.0,407.0,407.0,0.0,3.57,19.85,19.44,,33813.0,-10.91,-5.16,實踐橋(下),1
KE79,KE,121.0,230.0,79.0,102.0,102.0,102.0,0.0,2.69,19.69,18.96,,33915.0,-14.148,-13.667,,1
KE80,KE,122.0,231.0,80.0,186.0,186.0,186.0,0.0,1.77,19.14,19.31,,34101.0,-3.26,-2.93,,1
KE80.1,KE,123.0,232.0,80.1,135.0,135.0,135.0,0.0,2.83,19.28,19.23,P12,34236.0,-12.61,-12.57,五堵,1
KE81,KE,124.0,233.0,81.0,102.0,102.0,102.0,0.0,2.9,19.21,19.36,,34338.0,-12.53,-12.41,,1
KE82,KE,125.0,234.0,82.0,390.0,390.0,390.0,0.0,3.19,19.69,19.46,,34728.0,-26.15,-25.66,,1
KE83,KE,126.0,235.0,83.0,643.0,643.0,643.0,0.0,3.84,19.97,19.89,,35371.0,-10.11,-9.96,,1
KE84,KE,127.0,236.0,84.0,373.0,373.0,373.0,0.0,3.88,20.1,20.04,,35744.0,-10.67,-10.2,,1
KE85,KE,128.0,237.0,85.0,203.0,203.0,203.0,0.0,4.0,20.25,21.13,,35947.0,-9.89,-9.24,五福橋,1
KE86,KE,129.0,238.0,86.0,678.0,678.0,678.0,0.0,4.34,20.21,20.35,,36625.0,-11.71,-10.36,,1
KE87,KE,130.0,239.0,87.0,305.0,305.0,305.0,0.0,4.47,20.51,21.46,,36930.0,-11.23,-10.54,,1
KE88,KE,131.0,240.0,88.0,203.0,203.0,203.0,0.0,6.28,20.74,22.0,,37133.0,1.06,1.42,六合橋,1
KE89,KE,132.0,241.0,89.0,813.0,813.0,813.0,0.0,6.96,21.44,21.0,,37946.0,-19.74,-19.67,,1
KE90,KE,133.0,242.0,90.0,542.0,542.0,542.0,0.0,7.91,23.2,20.5,,38488.0,-55.66,-55.6,七賢橋,1
KE91,KE,134.0,243.0,91.0,170.0,170.0,170.0,0.0,5.28,20.43,21.0,,38658.0,-9.18,-9.07,,1
KE92,KE,135.0,244.0,92.0,745.0,745.0,745.0,0.0,7.33,21.73,21.67,,39403.0,-7.52,-1.5,崇智橋,1
KE93,KE,136.0,245.0,93.0,305.0,305.0,305.0,0.0,7.68,20.93,20.97,,39708.0,0.0,0.04,,1
KE94,KE,137.0,246.0,94.0,305.0,305.0,305.0,0.0,8.21,24.34,23.87,P21,40013.0,-1.47,0.22,大華橋,1
KE95,KE,138.0,247.0,95.0,508.0,508.0,508.0,0.0,8.46,22.05,23.6,,40521.0,-25.93,-25.65,,1
KE96,KE,139.0,248.0,96.0,339.0,339.0,339.0,0.0,9.7,23.56,23.0,,40860.0,-19.8,-18.67,,1
KE96.1,KE,140.0,249.0,96.1,644.0,644.0,644.0,0.0,9.2,25.67,25.34,,41504.0,0.98,1.02,八德橋,1
KE97,KE,141.0,250.0,97.0,576.0,576.0,576.0,0.0,11.05,24.13,23.23,,42080.0,-10.31,-9.2,鐵路橋,1
KE98,KE,142.0,251.0,98.0,101.0,101.0,101.0,0.0,11.72,28.76,23.87,,42181.0,-1.79,-1.69,八堵橋,1
KE99,KE,143.0,252.0,99.0,678.0,678.0,678.0,0.0,12.45,25.86,26.34,,42859.0,-11.71,-11.42,,1
M00.2,M,1.0,363.0,0.2,0.0,0.0,0.0,0.0,-1.22,15.21,15.08,,0.0,-14.76,-10.66,,1
M00.4,M,2.0,364.0,0.4,280.0,280.0,280.0,0.0,0.58,15.21,15.08,,280.0,-5.05,-1.94,,1
M01,M,3.0,365.0,1.0,120.0,120.0,120.0,0.0,0.85,15.39,15.16,,400.0,-6.72,-6.09,,1
M02,M,4.0,366.0,2.0,455.0,455.0,455.0,0.0,2.86,15.69,15.55,,855.0,-1.74,-0.59,,1
M03,M,5.0,367.0,3.0,280.0,280.0,280.0,0.0,3.74,16.19,15.74,,1135.0,-3.3,-0.51,,1
M04,M,6.0,368.0,4.0,352.0,352.0,352.0,0.0,4.2,17.77,16.02,,1487.0,-11.05,-1.64,,1
M05,M,7.0,369.0,5.0,112.0,112.0,112.0,0.0,5.71,17.25,17.25,,1599.0,0.36,4.68,,1
M06.1,M,8.0,370.0,6.1,224.0,224.0,224.0,0.0,4.93,16.78,16.78,,1823.0,-1.23,-0.71,,1
M07,M,9.0,371.0,7.0,288.0,288.0,288.0,0.0,5.23,17.38,19.58,,2111.0,0.0,0.0,,1
M08,M,10.0,372.0,8.0,519.0,519.0,519.0,0.0,4.56,18.0,18.77,,2630.0,-0.78,0.0,,1
M09,M,11.0,373.0,9.0,368.0,368.0,368.0,0.0,3.56,18.78,19.8,,2998.0,-3.68,-0.71,,1
M10,M,12.0,374.0,10.0,400.0,400.0,400.0,0.0,5.15,20.32,20.06,,3398.0,-5.27,-1.39,,1
M11,M,13.0,375.0,11.0,479.0,479.0,479.0,0.0,5.42,20.97,20.22,,3877.0,-3.16,-0.61,,1
M12,M,14.0,376.0,12.0,376.0,376.0,376.0,0.0,6.5,21.29,21.35,P10,4253.0,-30.41,-30.41,寶橋,1
M12.4,M,15.0,377.0,12.4,504.0,504.0,504.0,0.0,6.84,22.04,23.2,,4757.0,-2.83,-2.47,,1
M13,M,16.0,378.0,13.0,96.0,96.0,96.0,0.0,6.11,21.94,21.32,,4853.0,-5.72,-5.32,,1
M14,M,17.0,379.0,14.0,184.0,184.0,184.0,0.0,6.85,21.49,21.46,,5037.0,-10.66,-8.94,,1
M15,M,18.0,380.0,15.0,607.0,607.0,607.0,0.0,7.66,21.72,21.63,,5644.0,-9.33,-7.58,,1
M16,M,19.0,381.0,16.0,560.0,560.0,560.0,0.0,8.22,23.58,22.16,,6204.0,-9.54,-6.31,,1
M17,M,20.0,382.0,17.0,567.0,567.0,567.0,0.0,7.44,22.93,22.77,,6771.0,-0.76,0.0,,1
M18,M,21.0,383.0,18.0,504.0,504.0,504.0,0.0,8.22,23.2,23.05,,7275.0,-6.34,-5.34,,1
M19,M,22.0,384.0,19.0,472.0,472.0,472.0,0.0,9.39,23.37,23.63,,7747.0,-12.66,-9.67,,1
M20,M,23.0,385.0,20.0,368.0,368.0,368.0,0.0,8.86,23.43,23.5,,8115.0,-3.69,-1.08,,1
M21,M,24.0,386.0,21.0,447.0,447.0,447.0,0.0,9.32,24.35,23.41,,8562.0,-0.58,-0.36,,1
