"Section_ID","River_ID","Section_Number","GNO","Section_No","LLOB","LMC","RLOB","Ce","Bottom","Left_Dike","Right_Dike","ST_NO","Cum_Distance","LLOB_X","RLOB_Y","Memo","Type"
M22,M,25.0,387.0,22.0,464.0,464.0,464.0,0.0,8.98,23.84,23.69,,9026.0,-8.1,-4.61,,1
M23,M,26.0,388.0,23.0,328.0,328.0,328.0,0.0,10.97,24.39,25.12,P92,9354.0,-2.61,-1.06,萬福橋_水,1
M24,M,27.0,389.0,24.0,391.0,391.0,391.0,0.0,12.28,26.25,25.64,,9745.0,-94.66,-94.66,,1
M25,M,28.0,390.0,25.0,536.0,536.0,536.0,0.0,9.74,24.08,23.62,,10281.0,4.38,7.78,,1
M26,M,29.0,391.0,26.0,496.0,496.0,496.0,0.0,14.9,31.02,25.85,,10777.0,-5.68,-1.25,,1
M27,M,30.0,392.0,27.0,535.0,535.0,535.0,0.0,16.09,28.45,28.91,,11312.0,-35.11,-19.6,,1
M28,M,31.0,393.0,28.0,352.0,352.0,352.0,0.0,14.94,30.06,29.32,,11664.0,-9.65,-3.83,,1
M29,M,32.0,394.0,29.0,264.0,264.0,264.0,0.0,16.41,33.38,28.35,,11928.0,-6.99,-0.9,,1
M30,M,33.0,395.0,30.0,215.0,215.0,215.0,0.0,16.68,34.56,32.29,,12143.0,-5.37,-1.09,,1
M31,M,34.0,396.0,31.0,164.0,164.0,164.0,0.0,16.62,34.28,31.95,,12307.0,-3.61,-1.04,,1
M32,M,35.0,397.0,32.0,144.0,144.0,144.0,0.0,16.78,31.54,29.6,,12451.0,-0.59,-0.47,,1
M33,M,36.0,398.0,33.0,261.0,261.0,261.0,0.0,18.39,31.02,30.9,,12712.0,-18.61,-15.3,,1
M34,M,37.0,399.0,34.0,169.0,169.0,169.0,0.0,18.12,32.77,31.92,,12881.0,-11.07,-10.13,,1
M35,M,38.0,400.0,35.0,110.0,110.0,110.0,0.0,17.0,33.91,34.04,,12991.0,-23.55,-17.12,,1
M36,M,39.0,401.0,36.0,202.0,202.0,202.0,0.0,18.51,33.44,34.45,,13193.0,-130.07,-129.1,,1
M37,M,40.0,402.0,37.0,107.0,107.0,107.0,0.0,19.45,36.08,36.04,,13300.0,-142.9,-142.9,,1
M38,M,41.0,403.0,38.0,150.0,150.0,150.0,0.0,17.36,32.68,33.31,P47,13450.0,-11.44,-5.96,深坑中正橋,1
M39,M,42.0,404.0,39.0,111.0,111.0,111.0,0.0,18.17,33.8,39.71,,13561.0,11.47,19.64,,1
M40,M,43.0,405.0,40.0,202.0,202.0,202.0,0.0,20.51,36.37,36.26,,13763.0,-36.8,-36.48,,1
M41,M,44.0,406.0,41.0,219.0,219.0,219.0,0.0,20.28,38.49,38.44,,13982.0,-1.7,-1.51,,1
M43,M,45.0,407.0,43.0,122.0,122.0,122.0,0.0,21.44,34.89,39.37,,14104.0,-15.69,-11.73,,1
M44,M,46.0,408.0,44.0,131.0,131.0,131.0,0.0,20.51,39.27,40.24,,14235.0,-12.26,-5.78,,1
M45,M,47.0,409.0,45.0,161.0,161.0,161.0,0.0,21.33,39.24,43.93,,14396.0,-2.14,0.0,,1
M46,M,48.0,410.0,46.0,159.0,159.0,159.0,0.0,22.87,46.05,44.86,,14555.0,-342.22,-338.18,,1
M47,M,49.0,411.0,47.0,235.0,235.0,235.0,0.0,22.85,48.67,49.15,,14790.0,-5.11,-5.11,,1
M48,M,50.0,412.0,48.0,134.0,134.0,134.0,0.0,23.26,43.76,55.13,,14924.0,-9.19,-6.38,,1
M49,M,51.0,413.0,49.0,138.0,138.0,138.0,0.0,22.89,33.37,32.76,,15062.0,-16.17,0.0,,1
M50,M,52.0,414.0,50.0,171.0,171.0,171.0,0.0,23.98,45.2,36.81,,15233.0,-14.01,-6.97,,1
M51,M,53.0,415.0,51.0,202.0,202.0,202.0,0.0,25.37,50.15,46.26,,15435.0,-11.6,-2.01,,1
M52,M,54.0,416.0,52.0,147.0,147.0,147.0,0.0,25.53,48.88,47.68,,15582.0,-7.67,-7.24,,1
M53,M,55.0,417.0,53.0,187.0,187.0,187.0,0.0,26.01,53.29,52.21,,15769.0,-134.87,-128.0,,1
M54,M,56.0,418.0,54.0,132.0,132.0,132.0,0.0,26.63,53.61,51.56,,15901.0,-162.39,-161.34,,1
M55,M,57.0,419.0,55.0,208.0,208.0,208.0,0.0,28.96,51.71,52.65,,16109.0,0.0,0.0,,1
M56,M,58.0,420.0,56.0,250.0,250.0,250.0,0.0,28.77,55.05,53.61,,16359.0,-4.26,-1.32,,1
M57,M,59.0,421.0,57.0,114.0,114.0,114.0,0.0,28.55,55.49,51.8,,16473.0,-6.4,-1.36,,1
M58,M,60.0,422.0,58.0,198.0,198.0,198.0,0.0,29.58,58.13,54.26,,16671.0,-1.29,-1.01,,1
M59,M,61.0,423.0,59.0,206.0,206.0,206.0,0.0,31.7,57.04,55.53,,16877.0,-6.34,-1.8,,1
M60,M,62.0,424.0,60.0,180.0,180.0,180.0,0.0,31.35,59.14,62.82,,17057.0,0.0,0.0,,1
M61,M,63.0,425.0,61.0,159.0,159.0,159.0,0.0,33.42,58.71,64.17,,17216.0,-212.79,-212.79,,1
M62,M,64.0,426.0,62.0,116.0,116.0,116.0,0.0,33.28,60.22,64.2,,17332.0,0.0,0.0,,1
M63,M,65.0,427.0,63.0,181.0,181.0,181.0,0.0,34.01,59.82,61.58,,17513.0,-51.1,-51.1,,1
M64,M,66.0,428.0,64.0,303.0,303.0,303.0,0.0,34.96,69.58,70.58,,17816.0,0.0,0.0,,1
M65,M,67.0,429.0,65.0,187.0,187.0,187.0,0.0,36.76,82.8,66.58,,18003.0,-4.58,-1.09,,1
N68,N,1.0,481.0,68.0,0.0,0.0,0.0,0.0,48.6,65.76,65.4,,0.0,-0.95,0.0,,1
N68.1,N,2.0,482.0,68.1,541.65,541.65,541.65,0.0,50.0,65.27,70.0,,541.65,-8.81,-1.66,,1
N68.1.0,N,3.0,483.0,68.1,139.22,139.22,139.22,0.0,50.7,81.24,72.38,,680.87,-12.88,-11.91,,1
N68.1.1,N,4.0,484.0,68.11,139.22,139.22,139.22,0.0,53.45,60.61,61.1,,820.09,-22.61,-19.69,,1
N68.1.2,N,5.0,485.0,68.12,139.22,139.22,139.22,0.0,53.77,68.68,68.94,,959.31,151.46,153.22,,1
N68.1.3,N,6.0,486.0,68.13,111.0,111.0,111.0,0.0,53.78,69.81,69.41,,1070.31,-53.89,-49.36,,1
N68.2,N,7.0,487.0,68.2,110.0,110.0,110.0,0.0,54.13,65.19,64.12,,1180.31,-17.68,-16.11,,1
N69,N,8.0,488.0,69.0,293.8,293.8,293.8,0.0,56.12,68.88,71.35,P32,1474.11,-35.78,-31.64,上龜山橋,1
N70,N,9.0,489.0,70.0,457.29,457.29,457.29,0.0,58.95,75.69,70.0,,1931.4,-17.0,-13.88,,1
N70.1,N,10.0,490.0,70.1,251.0,251.0,251.0,0.0,60.26,69.25,67.58,,2182.4,-11.92,-3.86,,1
N71,N,11.0,491.0,71.0,84.07,84.07,84.07,0.0,60.47,78.81,71.5,,2266.47,-16.81,-14.82,,1
N72,N,12.0,492.0,72.0,428.49,428.49,428.49,0.0,65.88,78.2,81.25,,2694.96,-21.74,-11.95,,1
N72.1,N,13.0,493.0,72.1,276.0,276.0,276.0,0.0,68.67,82.11,84.8,,2970.96,-22.02,-16.67,,1
N73,N,14.0,494.0,73.0,286.93,286.93,286.93,0.0,72.36,80.85,83.32,,3257.89,-23.87,-19.03,,1
N74,N,15.0,495.0,74.0,414.0,414.0,414.0,0.0,73.65,87.92,90.74,,3671.89,-25.45,-22.58,,1
N74.1,N,16.0,496.0,74.1,888.93,888.93,888.93,0.0,77.21,100.0,96.53,,4560.81,-27.88,-20.62,,1
N75,N,17.0,497.0,75.0,280.25,280.25,280.25,0.0,79.35,93.55,93.67,P95,4841.07,-11.2,-2.83,加九寮橋,1
N76,N,18.0,498.0,76.0,587.04,587.04,587.04,0.0,84.2,108.57,102.76,,5428.1,-33.89,-33.89,,1
N77,N,19.0,499.0,77.0,514.85,514.85,514.85,0.0,87.8,110.0,110.0,,5942.95,-18.68,-16.34,,1
N78,N,20.0,500.0,78.0,359.14,359.14,359.14,0.0,93.95,105.29,106.63,,6302.09,-6.42,-5.01,,1
N78.1,N,21.0,501.0,78.1,195.59,195.59,195.59,0.0,101.88,117.22,117.76,P64,6497.68,-1.35,0.0,桂山壩,1
N79,N,22.0,502.0,79.0,605.82,605.82,605.82,0.0,102.62,133.9,132.91,,7103.5,-9.58,-4.24,,1
N80,N,23.0,503.0,80.0,527.62,527.62,527.62,0.0,106.2,127.46,117.16,,7631.12,-1.0,-1.0,,1
N81,N,24.0,504.0,81.0,210.53,210.53,210.53,0.0,107.86,122.3,118.21,P94,7841.65,-10.82,-7.41,覽勝大橋,1
S01,S,1.0,444.0,1.0,0.0,0.0,0.0,0.0,5.17,19.45,22.48,,0.0,-9.76,-6.29,,1
S01.A,S,2.0,445.0,1.1,321.0,321.0,321.0,0.0,4.87,18.87,26.43,P31,321.0,7.41,9.83,柑城橋,1
S02,S,3.0,446.0,2.0,177.0,177.0,177.0,0.0,5.64,21.92,26.48,,498.0,-47.38,-44.25,,1
S03,S,4.0,447.0,3.0,690.0,690.0,690.0,0.0,8.43,22.26,24.26,,1188.0,-15.0,-8.98,,1
S04,S,5.0,448.0,4.0,658.0,658.0,658.0,0.0,11.96,22.73,22.23,,1846.0,114.7,116.36,,1
S05,S,6.0,449.0,5.0,497.0,497.0,497.0,0.0,11.94,23.18,22.64,,2343.0,-263.4,-263.35,,1
S06,S,7.0,450.0,6.0,706.0,706.0,706.0,0.0,13.77,23.27,25.13,,3049.0,-41.12,-35.92,,1
S07,S,8.0,451.0,7.0,482.0,482.0,482.0,0.0,15.48,26.81,28.2,,3531.0,-11.72,-5.71,,1
S08,S,9.0,452.0,8.0,722.0,722.0,722.0,0.0,19.45,29.38,30.77,,4253.0,-75.64,-74.9,,1
S09,S,10.0,453.0,9.0,401.0,401.0,401.0,0.0,20.99,29.97,29.38,,4654.0,-28.56,-27.9,,1
S10.A,S,11.0,454.0,10.1,899.0,899.0,899.0,0.0,26.81,38.63,38.43,,5553.0,-36.63,-30.84,,1
S10.B,S,12.0,455.0,10.2,128.0,128.0,128.0,0.0,27.35,37.45,37.41,P15,5681.0,-12.84,-10.01,三峽(2),1
S10.C,S,13.0,456.0,10.3,97.0,97.0,97.0,0.0,27.87,36.03,37.5,,5778.0,-5.7,-5.69,,1
S10.D,S,14.0,457.0,10.4,224.0,224.0,224.0,0.0,28.08,35.84,39.46,,6002.0,-5.01,-3.23,,1
S11,S,15.0,458.0,11.0,273.0,273.0,273.0,0.0,29.35,39.05,39.01,,6275.0,-10.4,-9.47,,1
S12,S,16.0,459.0,12.0,466.0,466.0,466.0,0.0,30.93,41.07,41.13,,6741.0,-14.2,-11.09,,1
S13,S,17.0,460.0,13.0,257.0,257.0,257.0,0.0,31.86,41.82,41.59,,6998.0,-7.38,-7.33,,1
S13.A,S,18.0,461.0,13.1,465.0,465.0,465.0,0.0,34.3,45.6,45.21,,7463.0,-31.2,-28.4,,1
S14,S,19.0,462.0,14.0,481.0,481.0,481.0,0.0,37.18,50.3,51.2,,7944.0,-58.19,-57.87,,1
S15,S,20.0,463.0,15.0,257.0,257.0,257.0,0.0,37.54,52.07,50.15,,8201.0,-115.21,-113.29,,1
S15.A,S,21.0,464.0,15.1,161.0,161.0,161.0,0.0,37.2,54.23,54.18,,8362.0,-9.99,-4.73,,1
S16,S,22.0,465.0,16.0,690.0,690.0,690.0,0.0,43.35,62.03,63.19,,9052.0,-3.94,-1.4,,1
S17,S,23.0,466.0,17.0,417.0,417.0,417.0,0.0,45.49,51.66,70.09,,9469.0,-19.17,-13.02,,1
S18,S,24.0,467.0,18.0,498.0,498.0,498.0,0.0,49.81,58.0,61.0,,9967.0,1.8,1.85,,1
S18.A,S,25.0,468.0,18.1,818.0,818.0,818.0,0.0,58.22,68.64,77.22,,10785.0,-30.99,-26.64,,1
S18.A1,S,26.0,469.0,18.11,751.0,751.0,751.0,0.0,63.52,89.26,83.91,,11536.0,-19.04,-12.9,,1
S18.A2,S,27.0,470.0,18.12,502.0,502.0,502.0,0.0,66.69,99.36,89.47,,12038.0,-6.37,0.0,,1
S18.B,S,28.0,471.0,18.2,641.0,641.0,641.0,0.0,73.5,84.92,85.47,,12679.0,-6.28,-5.45,,1
S18.C,S,29.0,472.0,18.3,321.0,321.0,321.0,0.0,78.48,94.62,94.91,,13000.0,-5.32,-2.33,,1
S18.D,S,30.0,473.0,18.4,849.0,849.0,849.0,0.0,89.35,104.68,111.69,,13849.0,-10.19,-4.56,,1
S19,S,31.0,474.0,19.0,496.0,496.0,496.0,0.0,99.39,108.69,142.52,,14345.0,-26.65,-19.33,,1
S19.A,S,32.0,475.0,19.1,987.0,987.0,987.0,0.0,117.08,126.58,129.22,,15332.0,-6.88,-3.37,,1
S20,S,33.0,476.0,20.0,465.0,465.0,465.0,0.0,119.58,136.77,146.24,,15797.0,-18.34,-11.81,,1
S20.A,S,34.0,477.0,20.1,144.0,144.0,144.0,0.0,122.93,138.91,138.15,,15941.0,-8.06,-7.24,,1
S21,S,35.0,478.0,21.0,318.0,318.0,318.0,0.0,126.06,131.76,132.54,,16259.0,-2.93,-2.85,,1
S21.A,S,36.0,479.0,21.1,257.0,257.0,257.0,0.0,127.38,140.86,139.93,,16516.0,-13.81,-13.46,,1
S21.B,S,37.0,480.0,21.2,424.0,424.0,424.0,0.0,133.9,154.24,149.62,,16940.0,-69.56,-61.67,,1
TE00,TE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.39,4.0,2.74,P01,0.0,2.69,5.7,河口,1
TE01,TE,2.0,2.0,1.0,541.0,541.0,541.0,0.0,-6.51,3.15,3.0,,541.0,-150.55,-149.62,,1
TE02,TE,3.0,3.0,2.0,577.0,577.0,577.0,0.0,-7.45,4.06,2.5,,1118.0,-15.4,-14.91,,1
TE03,TE,4.0,4.0,3.0,685.0,685.0,685.0,0.0,-9.19,3.88,3.0,,1803.0,55.38,59.28,,1
TE04,TE,5.0,5.0,4.0,721.0,721.0,721.0,0.0,-7.7,6.89,2.59,,2524.0,-108.5,-105.32,,1
TE05,TE,6.0,6.0,5.0,722.0,722.0,722.0,0.0,-5.43,4.0,2.4,,3246.0,-28.2,-22.61,,1
TE06,TE,7.0,7.0,6.0,1046.0,1046.0,1046.0,0.0,-5.36,6.0,4.0,,4292.0,2.74,4.08,,1
TE07,TE,8.0,8.0,7.0,468.0,468.0,468.0,0.0,-5.0,4.6,5.29,,4760.0,-7.81,-1.42,,1
TE08,TE,9.0,9.0,8.0,523.0,523.0,523.0,0.0,-5.32,2.16,4.0,,5283.0,35.63,37.6,,1
TE09,TE,10.0,10.0,9.0,776.0,776.0,776.0,0.0,-7.56,2.57,2.0,,6059.0,-11.12,-6.86,,1
TE10,TE,11.0,11.0,10.0,613.0,613.0,613.0,0.0,-6.28,3.56,3.8,P02,6672.0,-47.58,-45.81,土地公鼻,1
TE10.A,TE,12.0,12.0,10.1,288.0,288.0,288.0,0.0,-9.69,3.68,5.68,,6960.0,-2.22,-2.15,,1
TE11,TE,13.0,13.0,11.0,325.0,325.0,325.0,0.0,-6.07,5.0,5.3,,7285.0,26.2,26.51,關渡大橋,1
TE12,TE,14.0,14.0,12.0,649.0,649.0,649.0,0.0,-11.93,6.8,1.47,,7934.0,-15.21,-15.12,基隆河匯入,1
TE13,TE,15.0,15.0,13.0,901.0,901.0,901.0,0.0,-8.44,9.07,5.9,P03,8835.0,-4.18,-0.88,獅子頭,1
TE14,TE,16.0,16.0,14.0,830.0,830.0,830.0,0.0,-5.12,9.37,6.04,,9665.0,-5.09,-0.85,,1
TE15,TE,17.0,17.0,15.0,613.0,613.0,613.0,0.0,-5.67,9.34,5.92,,10278.0,79.18,79.18,,1
TE16,TE,18.0,18.0,16.0,829.0,829.0,829.0,0.0,-7.1,9.57,6.11,,11107.0,0.26,0.39,,1
TE17,TE,19.0,19.0,17.0,505.0,505.0,505.0,0.0,-6.81,9.52,6.08,,11612.0,-134.37,-127.09,,1
TE18,TE,20.0,20.0,18.0,686.0,686.0,686.0,0.0,-6.54,9.31,6.03,,12298.0,-202.16,-197.12,,1
TE19,TE,21.0,21.0,19.0,396.0,396.0,396.0,0.0,-8.28,9.47,5.98,,12694.0,-23.43,-16.52,,1
TE20,TE,22.0,22.0,20.0,794.0,794.0,794.0,0.0,-5.75,9.62,10.09,,13488.0,-20.67,-17.23,,1
TE20.A,TE,23.0,23.0,20.1,432.0,432.0,432.0,0.0,-9.41,9.72,10.11,,13920.0,-3.75,-2.97,,1
TE21,TE,24.0,24.0,21.0,145.0,145.0,145.0,0.0,-13.52,9.75,10.15,,14065.0,-20.39,-18.23,,1
TE22,TE,25.0,25.0,22.0,721.0,721.0,721.0,0.0,-8.41,9.94,10.11,,14786.0,26.42,29.78,,1
TE22.A,TE,26.0,26.0,22.1,36.0,36.0,36.0,0.0,-8.95,9.94,10.13,,14822.0,-58.49,-56.9,,1
TE23,TE,27.0,27.0,23.0,505.0,505.0,505.0,0.0,-9.03,9.79,10.28,,15327.0,-69.37,-61.18,,1
TE24,TE,28.0,28.0,24.0,721.0,721.0,721.0,0.0,-8.55,9.73,10.83,,16048.0,-41.52,-39.5,,1
TE24.A,TE,29.0,29.0,24.1,433.0,433.0,433.0,0.0,-9.42,9.87,10.51,P04,16481.0,-43.48,-34.38,臺北橋,1
TE25,TE,30.0,30.0,25.0,144.0,144.0,144.0,0.0,-6.38,10.16,10.51,,16625.0,-22.32,-22.25,,1
TE26,TE,31.0,31.0,26.0,577.0,577.0,577.0,0.0,-3.9,10.59,10.97,,17202.0,-63.97,-53.19,,1
TE27,TE,32.0,32.0,27.0,613.0,613.0,613.0,0.0,-4.54,10.67,11.1,,17815.0,-42.16,-29.56,,1
TE27.A,TE,33.0,33.0,27.1,108.0,108.0,108.0,0.0,-4.97,10.76,11.05,,17923.0,-80.32,-78.29,,1
TE28,TE,34.0,34.0,28.0,541.0,541.0,541.0,0.0,-5.22,10.92,11.14,,18464.0,21.44,25.9,,1
TE28.A,TE,35.0,35.0,28.1,253.0,253.0,253.0,0.0,-9.65,10.85,11.19,,18717.0,-68.12,-63.22,,1
TE29,TE,36.0,36.0,29.0,216.0,216.0,216.0,0.0,-2.92,10.84,11.27,,18933.0,40.62,52.04,,1
TE29.1,TE,37.0,37.0,29.1,253.0,253.0,253.0,0.0,-3.1,10.99,11.27,,19186.0,-110.55,-101.93,,1
TE30,TE,38.0,38.0,30.0,468.0,468.0,468.0,0.0,-4.56,11.03,11.54,,19654.0,106.59,106.72,新店溪匯入,1
TE31,TE,39.0,39.0,31.0,217.0,217.0,217.0,0.0,-5.21,11.03,11.47,,19871.0,76.71,81.72,,1
TE32,TE,40.0,40.0,32.0,793.0,793.0,793.0,0.0,-2.32,10.98,11.12,P05,20664.0,-24.24,-20.17,入口堰,1
TE33,TE,41.0,41.0,33.0,469.0,469.0,469.0,0.0,-3.43,11.32,11.15,,21133.0,23.66,23.77,,1
TE34,TE,42.0,42.0,34.0,577.0,577.0,577.0,0.0,-3.01,11.62,11.49,,21710.0,-59.45,-57.32,,1
TE35,TE,43.0,43.0,35.0,685.0,685.0,685.0,0.0,-3.84,11.56,11.43,,22395.0,-1.4,6.59,,1
TE35.A,TE,44.0,44.0,35.1,90.0,90.0,90.0,0.0,-3.94,11.49,11.5,,22485.0,-7.37,-1.3,,1
TE36,TE,45.0,45.0,36.0,415.0,415.0,415.0,0.0,-4.81,11.56,11.56,,22900.0,-17.39,-8.12,,1
TE36.A,TE,46.0,46.0,36.1,397.0,397.0,397.0,0.0,-5.99,11.7,11.64,P06,23297.0,-4.59,-4.45,新海橋,1
TE37,TE,47.0,47.0,37.0,469.0,469.0,469.0,0.0,-2.35,12.18,11.83,,23766.0,27.83,27.84,,1
TE38,TE,48.0,48.0,38.0,793.0,793.0,793.0,0.0,-4.53,12.08,12.37,,24559.0,55.72,56.0,,1
TE39,TE,49.0,49.0,39.0,811.0,811.0,811.0,0.0,-3.47,12.23,12.61,,25370.0,232.25,237.1,浮州橋,1
TE40,TE,50.0,50.0,40.0,596.0,596.0,596.0,0.0,-6.18,12.8,13.0,,25966.0,103.02,103.14,,1
TE41,TE,51.0,51.0,41.0,757.0,757.0,757.0,0.0,-2.26,12.96,13.22,,26723.0,40.41,40.51,,1
TE41.A,TE,52.0,52.0,41.1,36.0,36.0,36.0,0.0,-3.54,13.15,13.41,,26759.0,43.01,43.05,,1
TE42,TE,53.0,53.0,42.0,505.0,505.0,505.0,0.0,-4.35,14.67,14.21,,27264.0,177.35,177.5,,1
TE43,TE,54.0,54.0,43.0,360.0,360.0,360.0,0.0,-5.65,14.14,14.36,,27624.0,46.34,46.46,,1
TE43.A,TE,55.0,55.0,43.1,181.0,181.0,181.0,0.0,-5.27,14.27,14.66,,27805.0,90.55,102.44,,1
