"Section_ID","River_ID","Section_Number","GNO","Section_No","LLOB","LMC","RLOB","Ce","Bottom","Left_Dike","Right_Dike","ST_NO","Cum_Distance","LLOB_X","RLOB_Y","Memo","Type"
TE44,TE,56.0,56.0,44.0,180.0,180.0,180.0,0.0,-5.71,14.76,15.38,,27985.0,28.92,29.1,,1
TE45,TE,57.0,57.0,45.0,685.0,685.0,685.0,0.0,-5.9,15.58,15.99,,28670.0,24.29,29.34,,1
TE46,TE,58.0,58.0,46.0,577.0,577.0,577.0,0.0,-2.77,15.96,16.05,,29247.0,292.41,292.52,,1
TE47,TE,59.0,59.0,47.0,541.0,541.0,541.0,0.0,-7.79,16.6,16.77,P90,29788.0,349.71,360.05,城林橋_水,1
TE47.A,TE,60.0,60.0,47.1,36.0,36.0,36.0,0.0,-7.76,16.72,16.71,,29824.0,119.58,129.75,,1
TE48,TE,61.0,61.0,48.0,541.0,541.0,541.0,0.0,-1.04,17.59,17.83,,30365.0,275.29,275.42,,1
TE49,TE,62.0,62.0,49.0,505.0,505.0,505.0,0.0,0.65,17.92,18.26,,30870.0,25.78,32.99,,1
TE50,TE,63.0,63.0,50.0,577.0,577.0,577.0,0.0,1.84,18.17,19.5,,31447.0,416.61,426.97,,1
TE51,TE,64.0,64.0,51.0,721.0,721.0,721.0,0.0,3.42,19.87,21.92,,32168.0,494.48,500.3,三峽河匯入,1
TE52,TE,65.0,65.0,52.0,1227.0,1227.0,1227.0,0.0,8.27,24.22,25.16,,33395.0,422.28,427.12,,1
TE53,TE,66.0,66.0,53.0,360.0,360.0,360.0,0.0,9.42,23.73,24.48,,33755.0,519.51,519.51,,1
TE53.A,TE,67.0,67.0,53.1,361.0,361.0,361.0,0.0,9.61,26.75,26.62,,34116.0,-37.54,-28.51,,1
TE54,TE,68.0,68.0,54.0,324.0,324.0,324.0,0.0,10.98,29.83,27.13,P45,34440.0,177.18,182.29,柑園橋,1
TE55,TE,69.0,69.0,55.0,577.0,577.0,577.0,0.0,11.33,41.0,30.54,,35017.0,13.3,16.38,,1
TE56,TE,70.0,70.0,56.0,541.0,541.0,541.0,0.0,8.96,38.27,31.06,,35558.0,-12.85,-9.23,,1
TE57,TE,71.0,71.0,57.0,577.0,577.0,577.0,0.0,13.86,41.87,33.66,,36135.0,8.99,15.06,,1
TE58,TE,72.0,72.0,58.0,577.0,577.0,577.0,0.0,15.95,46.57,36.23,,36712.0,-41.91,-41.16,,1
TE59,TE,73.0,73.0,59.0,253.0,253.0,253.0,0.0,15.6,47.74,35.62,,36965.0,-10.99,1.51,,1
TE60,TE,74.0,74.0,60.0,252.0,252.0,252.0,0.0,19.7,48.91,37.0,,37217.0,-21.8,-14.57,,1
TE61,TE,75.0,75.0,61.0,577.0,577.0,577.0,0.0,20.45,50.87,39.32,,37794.0,-9.92,-5.39,,1
TE62,TE,76.0,76.0,62.0,541.0,541.0,541.0,0.0,22.85,41.51,44.05,,38335.0,60.31,69.32,,1
TE62.A,TE,77.0,77.0,62.1,685.0,685.0,685.0,0.0,27.94,48.21,47.7,P14,39020.0,-8.85,-1.12,三鶯橋,1
TE63,TE,78.0,78.0,63.0,145.0,145.0,145.0,0.0,27.39,48.71,48.88,,39165.0,363.84,370.66,,1
TE64,TE,79.0,79.0,64.0,721.0,721.0,721.0,0.0,28.36,49.73,51.04,,39886.0,194.45,204.76,,1
TE64.A,TE,80.0,80.0,64.1,324.0,324.0,324.0,0.0,31.24,47.47,47.47,,40210.0,200.33,207.05,,1
TE65,TE,81.0,81.0,65.0,433.0,433.0,433.0,0.0,36.13,52.67,50.72,,40643.0,130.97,136.96,,1
TE66,TE,82.0,82.0,66.0,758.0,758.0,758.0,0.0,43.14,59.4,57.49,,41401.0,-76.04,-62.6,,1
TE67,TE,83.0,83.0,67.0,468.0,468.0,468.0,0.0,42.17,61.44,59.66,,41869.0,-14.9,-9.18,,1
TE68,TE,84.0,84.0,68.0,361.0,361.0,361.0,0.0,45.7,71.15,58.65,,42230.0,-20.75,-19.04,,1
TE69,TE,85.0,85.0,69.0,721.0,721.0,721.0,0.0,47.46,59.47,60.84,,42951.0,-2.12,1.16,,1
TE70,TE,86.0,86.0,70.0,541.0,541.0,541.0,0.0,47.58,61.61,77.33,,43492.0,481.23,490.77,,1
TE71,TE,87.0,87.0,71.0,505.0,505.0,505.0,0.0,47.84,62.71,77.33,,43997.0,832.95,840.5,,1
TE72,TE,88.0,88.0,72.0,541.0,541.0,541.0,0.0,50.37,65.02,77.33,,44538.0,1033.05,1033.82,,1
TE73,TE,89.0,89.0,73.0,721.0,721.0,721.0,0.0,50.63,71.43,69.32,,45259.0,1155.18,1155.27,,1
TE74,TE,90.0,90.0,74.0,577.0,577.0,577.0,0.0,53.67,73.3,76.42,,45836.0,902.99,905.95,,1
TE75,TE,91.0,91.0,75.0,686.0,686.0,686.0,0.0,58.58,76.24,79.34,,46522.0,519.43,525.93,,1
TE76,TE,92.0,92.0,76.0,613.0,613.0,613.0,0.0,58.68,81.79,80.66,,47135.0,54.01,54.1,,1
TE77,TE,93.0,93.0,77.0,505.0,505.0,505.0,0.0,61.98,79.72,84.06,,47640.0,-24.13,-23.02,,1
TE78,TE,94.0,94.0,78.0,721.0,721.0,721.0,0.0,63.19,85.21,86.17,,48361.0,105.62,106.35,,1
TE78.A,TE,95.0,95.0,78.1,180.0,180.0,180.0,0.0,74.9,87.24,91.86,P61,48541.0,-44.89,-44.68,武嶺橋,1
TE79,TE,96.0,96.0,79.0,505.0,505.0,505.0,0.0,71.88,88.68,95.23,,49046.0,-181.6,-176.57,,1
TE80,TE,97.0,97.0,80.0,613.0,613.0,613.0,0.0,76.78,93.83,92.23,,49659.0,245.21,245.52,,1
TE80.A,TE,98.0,98.0,80.1,505.0,505.0,505.0,0.0,80.42,94.83,94.41,,50164.0,33.27,37.77,,1
TE81,TE,99.0,99.0,81.0,180.0,180.0,180.0,0.0,82.01,95.19,95.19,,50344.0,142.74,147.14,,1
TE82,TE,100.0,100.0,82.0,722.0,722.0,722.0,0.0,85.46,99.52,99.02,,51066.0,6.21,8.66,,1
TE83,TE,101.0,101.0,83.0,811.0,811.0,811.0,0.0,88.54,103.69,106.41,,51877.0,641.41,649.11,,1
TE84,TE,102.0,102.0,84.0,451.0,451.0,451.0,0.0,89.75,106.04,104.45,,52328.0,632.89,633.66,,1
TE85,TE,103.0,103.0,85.0,649.0,649.0,649.0,0.0,93.78,116.26,115.36,,52977.0,424.39,425.86,,1
TE86,TE,104.0,104.0,86.0,577.0,577.0,577.0,0.0,95.58,113.51,118.53,,53554.0,796.55,802.82,,1
TE87,TE,105.0,105.0,87.0,613.0,613.0,613.0,0.0,103.17,125.33,116.11,,54167.0,524.94,527.84,,1
TE88,TE,106.0,106.0,88.0,505.0,505.0,505.0,0.0,107.58,129.32,119.81,,54672.0,-8.51,-6.11,,1
TE89,TE,107.0,107.0,89.0,433.0,433.0,433.0,0.0,108.79,123.4,126.1,,55105.0,237.67,239.8,,1
TE90,TE,108.0,108.0,90.0,541.0,541.0,541.0,0.0,111.95,126.32,126.23,,55646.0,436.6,436.86,,1
TE90.A,TE,109.0,109.0,90.1,829.0,829.0,829.0,0.0,121.35,130.0,130.0,,56475.0,-49.7,-49.65,,1
HU00,HU,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.82,3.1,2.99,P01,0.0,-7.01,0.55,河口,1
HUP02,HU,2.0,2.0,2.0,70.0,70.0,70.0,0.0,-2.04,3.11,3.02,,70.0,-6.75,-1.12,,1
HUP03,HU,3.0,3.0,3.0,67.0,67.0,67.0,0.0,-2.12,3.61,3.44,,137.0,-10.8,-10.41,,1
HU01,HU,4.0,4.0,4.0,62.0,62.0,62.0,0.0,-1.45,3.89,4.12,,199.0,4.75,7.28,,1
HUP04,HU,5.0,5.0,5.0,59.0,59.0,59.0,0.0,-1.22,4.58,4.31,,258.0,-13.28,-10.99,,1
HUP05,HU,6.0,6.0,6.0,69.0,69.0,69.0,0.0,-1.45,4.72,4.58,,327.0,-13.5,-8.45,,1
HU01.01,HU,7.0,7.0,7.0,69.0,69.0,69.0,0.0,-1.79,3.41,4.98,,396.0,-90.98,-90.64,,1
HUP07,HU,8.0,8.0,8.0,74.0,74.0,74.0,0.0,-1.3,4.63,6.18,,470.0,-64.97,-25.62,,1
HU02,HU,9.0,9.0,9.0,63.0,63.0,63.0,0.0,-1.14,6.27,4.4,,533.0,-20.02,-12.0,,1
HUP08,HU,10.0,10.0,10.0,76.0,76.0,76.0,0.0,-1.34,4.63,4.37,P67,609.0,0.09,4.76,磺溪橋河口,1
HU02.1,HU,11.0,11.0,11.0,65.0,65.0,65.0,0.0,-0.81,4.79,4.26,,674.0,-9.1,-9.08,,1
HUP09,HU,12.0,12.0,12.0,65.0,65.0,65.0,0.0,-1.74,4.65,4.79,,739.0,2.4,2.57,,1
HU02.11,HU,13.0,13.0,13.0,95.0,95.0,95.0,0.0,-1.15,4.02,5.2,,834.0,-70.77,-68.98,,1
HU03,HU,14.0,14.0,14.0,67.0,67.0,67.0,0.0,-0.88,3.53,6.02,,901.0,-5.56,-1.53,,1
HUP09.1,HU,15.0,15.0,15.0,33.0,33.0,33.0,0.0,-1.84,3.63,8.81,,934.0,1.37,8.01,,1
HU03.01,HU,16.0,16.0,16.0,101.0,101.0,101.0,0.0,-0.75,8.84,7.71,,1035.0,-47.04,-46.85,,1
HUP10,HU,17.0,17.0,17.0,24.0,24.0,24.0,0.0,-0.41,4.82,4.37,,1059.0,-26.03,-26.02,,1
HUP10.1,HU,18.0,18.0,18.0,64.0,64.0,64.0,0.0,-0.6,4.72,4.58,,1123.0,-1.75,-1.73,,1
HU03.1,HU,19.0,19.0,19.0,75.0,75.0,75.0,0.0,-0.15,5.24,7.55,,1198.0,-3.23,-2.7,,1
HUP11,HU,20.0,20.0,20.0,73.0,73.0,73.0,0.0,-0.36,5.05,5.09,,1271.0,-5.53,-5.5,,1
HU03.11,HU,21.0,21.0,21.0,31.0,31.0,31.0,0.0,0.3,5.51,7.59,,1302.0,-6.96,-6.94,,1
HUP12,HU,22.0,22.0,22.0,82.0,82.0,82.0,0.0,-0.1,9.12,5.06,,1384.0,-4.13,-3.85,,1
HU03.12,HU,23.0,23.0,23.0,81.0,81.0,81.0,0.0,0.43,10.37,10.08,,1465.0,-0.64,-0.47,,1
HU04.01,HU,24.0,24.0,24.0,57.0,57.0,57.0,0.0,0.25,8.68,8.37,,1522.0,0.0,0.0,,1
HU04.11,HU,25.0,25.0,25.0,157.0,157.0,157.0,0.0,1.87,12.47,12.72,P66,1679.0,0.0,0.0,新磺溪橋,1
HU05,HU,26.0,26.0,26.0,101.0,101.0,101.0,0.0,1.87,8.93,5.47,,1780.0,-8.9,-8.04,,1
HU05.1,HU,27.0,27.0,27.0,169.0,169.0,169.0,0.0,3.26,8.63,7.81,,1949.0,-6.59,-0.86,,1
HU06,HU,28.0,28.0,28.0,140.0,140.0,140.0,0.0,3.43,8.74,9.3,,2089.0,-4.74,-4.69,,1
HU06.01,HU,29.0,29.0,29.0,124.0,124.0,124.0,0.0,3.58,9.64,10.45,,2213.0,-4.69,-4.59,,1
HU06.1,HU,30.0,30.0,30.0,140.0,140.0,140.0,0.0,4.9,10.41,11.23,,2353.0,-4.87,-4.83,,1
HU06.11,HU,31.0,31.0,31.0,88.0,88.0,88.0,0.0,4.81,11.46,11.93,,2441.0,-1.96,-1.93,,1
HU07,HU,32.0,32.0,32.0,73.0,73.0,73.0,0.0,5.58,13.61,12.33,,2514.0,-8.42,-8.28,,1
HU07.01,HU,33.0,33.0,33.0,171.0,171.0,171.0,0.0,7.35,15.14,14.1,,2685.0,-27.26,-27.24,,1
HU07.1,HU,34.0,34.0,34.0,111.0,111.0,111.0,0.0,11.02,16.38,17.4,,2796.0,-5.82,-5.8,,1
HU07.11,HU,35.0,35.0,35.0,139.0,139.0,139.0,0.0,12.8,17.49,18.16,,2935.0,-61.88,-61.21,,1
HU08,HU,36.0,36.0,36.0,102.0,102.0,102.0,0.0,13.06,20.21,21.01,,3037.0,-2.98,-1.4,,1
HU08.01,HU,37.0,37.0,37.0,143.0,143.0,143.0,0.0,13.67,21.64,23.02,,3180.0,-18.71,-16.59,,1
HU08.1,HU,38.0,38.0,38.0,61.0,61.0,61.0,0.0,14.11,22.27,23.51,,3241.0,-13.74,-11.92,,1
HU08.11,HU,39.0,39.0,39.0,89.0,89.0,89.0,0.0,14.51,23.25,24.69,,3330.0,-19.1,-17.45,,1
HU09,HU,40.0,40.0,40.0,88.0,88.0,88.0,0.0,16.03,24.25,24.08,,3418.0,-23.14,-21.47,,1
HU09.01,HU,41.0,41.0,41.0,151.0,151.0,151.0,0.0,17.25,25.99,28.12,,3569.0,-35.36,-32.28,,1
HU09.1,HU,42.0,42.0,42.0,125.0,125.0,125.0,0.0,17.77,28.72,27.21,,3694.0,-12.37,-10.4,,1
HU09.11,HU,43.0,43.0,43.0,41.0,41.0,41.0,0.0,18.31,29.12,27.89,,3735.0,-18.73,-16.97,,1
HU10,HU,44.0,44.0,44.0,148.0,148.0,148.0,0.0,19.03,31.76,31.97,,3883.0,-98.3,-97.66,,1
HU10.01,HU,45.0,45.0,45.0,209.0,209.0,209.0,0.0,23.74,34.55,33.08,,4092.0,-60.44,-60.39,,1
HU10.1,HU,46.0,46.0,46.0,136.0,136.0,136.0,0.0,25.35,35.59,42.27,,4228.0,1.72,12.92,,1
HU11,HU,47.0,47.0,47.0,91.0,91.0,91.0,0.0,26.26,37.28,45.98,,4319.0,0.18,5.29,,1
HU11.01,HU,48.0,48.0,48.0,133.0,133.0,133.0,0.0,28.27,41.28,44.38,,4452.0,-13.07,-5.83,,1
HU11.1,HU,49.0,49.0,49.0,137.0,137.0,137.0,0.0,30.7,44.12,44.95,,4589.0,-4.2,-4.02,,1
HU11.11,HU,50.0,50.0,50.0,168.0,168.0,168.0,0.0,38.92,47.99,45.12,,4757.0,-6.48,-6.17,,1
HU12,HU,51.0,51.0,51.0,89.0,89.0,89.0,0.0,45.38,52.23,55.12,P65,4846.0,-6.66,-0.99,三和橋,1
HU12.01,HU,52.0,52.0,52.0,131.0,131.0,131.0,0.0,46.57,53.0,49.41,,4977.0,-7.59,-7.54,,1
HU12.1,HU,53.0,53.0,53.0,206.0,206.0,206.0,0.0,48.93,58.22,55.57,,5183.0,-21.23,-21.17,,1
HU13,HU,54.0,54.0,54.0,144.0,144.0,144.0,0.0,52.25,61.72,65.3,,5327.0,-0.48,0.0,,1
HU13.01,HU,55.0,55.0,55.0,113.0,113.0,113.0,0.0,55.13,63.94,65.92,,5440.0,-1.88,0.0,,1
HU13.1,HU,56.0,56.0,56.0,131.0,131.0,131.0,0.0,57.93,66.0,66.33,,5571.0,0.0,0.0,,1
HU13.11,HU,57.0,57.0,57.0,80.0,80.0,80.0,0.0,59.71,68.83,65.6,,5651.0,-4.51,0.0,,1
HU14,HU,58.0,58.0,58.0,133.0,133.0,133.0,0.0,63.07,71.39,70.51,,5784.0,-45.32,-45.32,,1
HU14.01,HU,59.0,59.0,59.0,116.0,116.0,116.0,0.0,67.22,76.29,76.67,,5900.0,-1.04,0.0,,1
HU14.11,HU,60.0,60.0,60.0,287.0,287.0,287.0,0.0,75.02,80.98,80.39,,6187.0,-17.57,-16.76,,1
HU15,HU,61.0,61.0,61.0,77.0,77.0,77.0,0.0,77.75,81.91,95.38,,6264.0,-0.91,0.0,,1
HU15.01,HU,62.0,62.0,62.0,192.0,192.0,192.0,0.0,82.62,90.83,90.82,,6456.0,-2.74,-2.74,,1
HU15.1,HU,63.0,63.0,63.0,117.0,117.0,117.0,0.0,86.69,95.78,97.2,,6573.0,0.0,0.5,,1
HU15.11,HU,64.0,64.0,64.0,85.0,85.0,85.0,0.0,91.15,99.61,97.82,,6658.0,0.0,0.0,,1
HU16,HU,65.0,65.0,65.0,68.0,68.0,68.0,0.0,93.94,99.77,101.4,,6726.0,0.0,0.0,,1
HU16.1,HU,66.0,66.0,66.0,148.0,148.0,148.0,0.0,97.73,107.33,107.69,,6874.0,-1.78,0.0,,1
HU16.11,HU,67.0,67.0,67.0,105.0,105.0,105.0,0.0,98.61,115.63,108.2,,6979.0,0.0,0.0,,1
HU17,HU,68.0,68.0,68.0,139.0,139.0,139.0,0.0,105.17,117.09,121.74,,7118.0,-91.24,-89.09,,1
HU17.1,HU,69.0,69.0,69.0,155.0,155.0,155.0,0.0,111.65,119.52,120.51,,7273.0,-78.28,-76.07,,1
HU17.11,HU,70.0,70.0,70.0,89.0,89.0,89.0,0.0,114.74,124.14,120.05,,7362.0,-40.14,-39.23,,1
HU18,HU,71.0,71.0,71.0,85.0,85.0,85.0,0.0,117.39,121.72,123.27,,7447.0,-55.76,-51.6,,1
HU18.1,HU,72.0,72.0,72.0,101.0,101.0,101.0,0.0,121.85,127.57,127.69,,7548.0,-2.09,0.0,,1
HU18.11,HU,73.0,73.0,73.0,91.0,91.0,91.0,0.0,126.33,143.24,130.52,,7639.0,-2.31,0.0,,1
HU18.12,HU,74.0,74.0,74.0,113.0,113.0,113.0,0.0,130.25,161.98,136.27,,7752.0,-11.96,-10.34,,1
HU19,HU,75.0,75.0,75.0,77.0,77.0,77.0,0.0,132.45,146.76,149.89,,7829.0,-39.06,-38.32,,1
HU19.01,HU,76.0,76.0,76.0,89.0,89.0,89.0,0.0,137.24,144.62,149.83,,7918.0,-32.27,-28.19,,1
HU19.1,HU,77.0,77.0,77.0,103.0,103.0,103.0,0.0,141.06,144.77,149.12,,8021.0,-9.18,-6.38,,1
HU19.11,HU,78.0,78.0,78.0,63.0,63.0,63.0,0.0,142.03,171.04,150.08,,8084.0,-21.59,-19.57,,1
HU20,HU,79.0,79.0,79.0,165.0,165.0,165.0,0.0,149.89,165.11,163.08,,8249.0,-5.74,-3.72,,1
HU20.01,HU,80.0,80.0,80.0,101.0,101.0,101.0,0.0,154.63,167.92,175.97,,8350.0,-21.36,-12.0,,1
HU20.1,HU,81.0,81.0,81.0,127.0,127.0,127.0,0.0,160.54,169.54,169.06,,8477.0,-27.54,-24.83,,1
HU20.11,HU,82.0,82.0,82.0,106.0,106.0,106.0,0.0,165.77,171.47,203.76,,8583.0,-69.4,-68.98,,1
HU21,HU,83.0,83.0,83.0,90.0,90.0,90.0,0.0,172.45,178.86,184.8,,8673.0,-11.18,-5.8,,1
HU21.01,HU,84.0,84.0,84.0,107.0,107.0,107.0,0.0,182.15,199.34,184.74,,8780.0,-6.95,-6.23,,1
HU21.1,HU,85.0,85.0,85.0,152.0,152.0,152.0,0.0,189.78,196.71,207.03,,8932.0,-12.34,-10.83,,1
HU22,HU,86.0,86.0,86.0,250.0,250.0,250.0,0.0,206.1,230.21,220.83,,9182.0,-10.84,-5.97,,1
HU23,HU,87.0,87.0,87.0,388.0,388.0,388.0,0.0,239.08,244.68,243.63,,9570.0,-15.06,-11.69,,1
HU24.1,HU,88.0,88.0,88.0,676.0,676.0,676.0,0.0,302.05,310.44,311.69,,10246.0,-20.99,-14.59,,1
HU25,HU,89.0,89.0,89.0,296.0,296.0,296.0,0.0,328.7,340.69,333.83,,10542.0,-9.96,-5.46,,1
HU25.1,HU,90.0,90.0,90.0,201.0,201.0,201.0,0.0,346.54,351.93,364.04,,10743.0,-3.05,-1.09,,1
HU26,HU,91.0,91.0,91.0,117.0,117.0,117.0,0.0,356.38,368.76,369.16,,10860.0,0.0,0.0,,1
HU26.1,HU,92.0,92.0,92.0,96.0,96.0,96.0,0.0,367.62,377.45,377.93,,10956.0,-34.71,-33.33,,1
HUH00,HUH,1.0,93.0,0.0,0.0,0.0,0.0,0.0,-4.54,2.34,1.7,,0.0,-4.47,-4.47,,1
HUH01,HUH,2.0,94.0,1.0,153.0,153.0,153.0,0.0,-0.71,1.43,2.28,,153.0,-4.11,4.37,,1
HUH01.1,HUH,3.0,95.0,1.1,57.0,57.0,57.0,0.0,-0.77,5.26,4.25,,210.0,-3.53,5.0,,1
HUH02,HUH,4.0,96.0,2.0,218.0,218.0,218.0,0.0,-0.35,3.25,6.49,,275.0,5.12,15.74,,1
HUH02.1,HUH,5.0,97.0,2.1,80.0,80.0,80.0,0.0,-0.55,4.28,7.59,,298.0,-113.28,-113.28,,1
HUH02.2,HUH,6.0,98.0,2.2,255.0,255.0,255.0,0.0,-0.36,5.17,3.5,,335.0,0.62,14.5,,1
HUH02.3,HUH,7.0,99.0,2.3,145.0,145.0,145.0,0.0,-0.11,6.72,4.06,,400.0,-1.6,2.37,,1
HUH02.4,HUH,8.0,100.0,2.44,298.0,298.0,298.0,0.0,0.17,8.92,3.96,,443.0,-3.88,0.58,,1
HUH03,HUH,9.0,101.0,3.0,189.0,189.0,189.0,0.0,0.29,6.8,4.09,,487.0,-2.36,2.62,,1
HUH03.1,HUH,10.0,102.0,3.1,362.0,362.0,362.0,0.0,0.39,4.69,6.71,,551.0,-1.47,0.41,,1
HUH03.2,HUH,11.0,103.0,3.2,245.0,245.0,245.0,0.0,0.37,4.82,6.12,,607.0,0.95,2.55,,1
HUH03.3,HUH,12.0,104.0,3.3,433.0,433.0,433.0,0.0,0.49,4.82,5.62,,678.0,-0.94,2.92,,1
HUH03.4,HUH,13.0,105.0,3.4,300.0,300.0,300.0,0.0,0.56,4.73,5.06,,733.0,-0.22,9.8,,1
HUH04,HUH,14.0,106.0,4.0,473.0,473.0,473.0,0.0,0.44,4.97,5.26,,773.0,0.0,0.0,,1
HUH04.1,HUH,15.0,107.0,4.1,351.0,351.0,351.0,0.0,0.13,4.93,6.27,,824.0,-7.88,-4.91,,1
