year,River_ID,Section_ID,Cum_Distance,min_Z
2019,KE,KE37.2,18600.0,-4.11
2019,KE,KE40,18804.0,-0.8
2019,KE,KE41,19312.0,-2.62
2019,KE,KE42,19651.0,-3.36
2019,KE,KE43,20159.0,-3.4
2019,KE,KE44,20532.0,-2.88
2019,KE,KE45,21040.0,-1.11
2019,KE,KE46,21548.0,-0.95
2019,KE,KE47,21887.0,-1.18
2019,KE,KE48,22226.0,-4.75
2019,KE,KE48.2,22395.0,-0.34
2019,KE,KE49,22886.0,-0.73
2019,KE,KE50,23412.0,-2.65
2019,KE,KE51,23733.0,-0.38
2019,KE,KE52,24225.0,-1.16
2019,KE,KE52.1,24563.0,-1.16
2019,KE,KE53,24597.0,-1.03
2019,KE,KE54,24936.0,-1.11
2019,KE,KE55,25122.0,0.02
2019,KE,KE55.1,25258.0,-1.06
2019,KE,KE55.2,25360.0,-0.45
2019,KE,KE55.3,25444.0,-0.29
2019,KE,KE55.5,25580.0,-0.01
2019,KE,KE56,25698.0,-0.83
2019,KE,KE56.1,25817.0,-0.94
2019,KE,KE57,25953.0,0.09
2019,KE,KE58,26190.0,-0.9
2019,KE,KE59,26461.0,0.24
2019,KE,KE60,26800.0,0.13
2019,KE,KE61,27138.0,0.59
2019,KE,KE62,27206.0,-0.04
2019,KE,KE63,27477.0,-0.21
2019,KE,KE64,27680.0,1.23
2019,KE,KE65,27968.0,0.41
2019,KE,KE66,28290.0,-0.16
2019,KE,KE67,28595.0,0.87
2019,KE,KE68,29171.0,1.69
2019,KE,KE69,29493.0,0.85
2019,KE,KE70,29832.0,0.78
2019,KE,KE71,30018.0,1.69
2019,KE,KE72,30188.0,1.91
2019,KE,KE73,30899.0,1.3
2019,KE,KE73.1,31373.0,0.27
2019,KE,KE74,31678.0,2.18
2019,KE,KE75,32220.0,1.6
2019,KE,KE76,32864.0,3.03
2019,KE,KE77,33406.0,2.77
2019,KE,KE78,33813.0,3.57
2019,KE,KE79,33915.0,3.11
2019,KE,KE80,34101.0,1.74
2019,KE,KE80.1,34236.0,2.84
2019,KE,KE81,34338.0,3.03
2019,KE,KE82,34728.0,3.42
2019,KE,KE83,35371.0,3.83
2019,KE,KE84,35744.0,3.73
2019,KE,KE85,35947.0,3.64
2019,KE,KE86,36625.0,3.88
2019,KE,KE87,36930.0,4.46
2019,KE,KE88,37133.0,6.23
2019,KE,KE89,37946.0,6.91
2019,KE,KE90,38488.0,5.88
2019,KE,KE91,38658.0,5.21
2019,KE,KE92,39403.0,7.36
2019,KE,KE93,39708.0,7.65
2019,KE,KE94,40013.0,7.85
2019,KE,KE95,40521.0,8.7
2019,KE,KE96,40860.0,9.03
2019,KE,KE96.1,41504.0,9.3
2019,KE,KE97,42080.0,11.54
2019,KE,KE98,42181.0,11.79
2019,KE,KE99,42859.0,12.4
2019,KE,KE100,43266.0,12.17
2019,KE,KE101,43825.0,16.81
2019,KE,KE102,43977.0,17.57
2019,KE,KE103,44350.0,18.49
2019,KE,KE104,44841.0,18.59
2019,KE,KE105,45637.0,20.93
2019,KE,KE106,46145.0,20.28
2019,KE,KE107,46620.0,23.83
2019,KE,KE108,46789.0,25.36
2019,KE,KE109,47297.0,24.87
2019,KE,KE110,47704.0,26.23
2019,KE,KE111,48144.0,28.16
2019,KE,KE112,48483.0,29.24
2019,KE,KE113,49161.0,30.1
2019,KE,KE114,49838.0,33.49
2019,KE,KE115,50482.0,34.81
2019,KE,KE116,51058.0,36.83
2019,KE,KE117,51532.0,36.98
2019,KE,KE118,52108.0,39.94
2019,KE,KE119,52583.0,41.6
2019,KE,KE120,53159.0,44.0
2019,KE,KE121,53226.0,43.88
2019,KE,KE122,53769.0,45.82
2019,KE,KE123,54175.0,48.56
2019,KE,KE124,54717.0,50.46
2019,KE,KE125,55124.0,55.58
2020,KE,KE01,0.0,-8.06
2020,KE,KE02,762.0,-5.05
2020,KE,KE03,1355.0,-4.19
2020,KE,KE04,1999.0,-12.78
2020,KE,KE05,2541.0,-6.69
2020,KE,KE06,3219.0,-6.29
2020,KE,KE07,3812.0,-5.32
2020,KE,KE07.A,4305.0,-8.51
2020,KE,KE08,4879.0,-4.13
2020,KE,KE09,5455.0,-7.1
2020,KE,KE10,5624.0,-6.96
2020,KE,KE11,6099.0,-5.65
2020,KE,KE11.A,6268.0,-7.96
2020,KE,KE12,6776.0,-7.34
2020,KE,KE13,7149.0,-7.47
2020,KE,KE14,7522.0,-6.23
2020,KE,KE14.A,7894.0,-11.85
2020,KE,KE15.A,8047.0,-8.06
2020,KE,KE16,8310.0,-8.11
2020,KE,KE16.A,8470.0,-12.28
2020,KE,KE16.C,8978.0,-9.33
2020,KE,KE17,9232.0,-4.65
2020,KE,KE18,9588.0,-3.03
2020,KE,KE19,10266.0,-2.6
2020,KE,KE19.A,10672.0,-3.47
2020,KE,KE20,10943.0,-3.71
2020,KE,KE20.1,11824.0,-2.79
2020,KE,KE20.2,12197.0,-4.53
2020,KE,KE20.3,12536.0,-2.76
2020,KE,KE20.4,12841.0,-4.74
2020,KE,KE20.5,13213.0,-5.37
2020,KE,KE20.6,13468.0,-6.47
2020,KE,KE27.A,13552.0,-6.67
2020,KE,KE20.7,14060.0,-4.35
2020,KE,KE28.A,14399.0,-3.44
2020,KE,KE20.8,14941.0,-2.98
2020,KE,KE20.8A,15280.0,-3.52
2020,KE,KE34.A,15754.0,-3.78
2020,KE,KE35,16263.0,-3.97
2020,KE,KE35.A,16602.0,-3.55
2020,KE,KE35.B,16839.0,-1.52
2020,KE,KE36,17347.0,-2.31
2020,KE,KE37,17957.0,-0.97
2020,KE,KE37.1,18211.0,-1.81
2020,KE,KE37.2,18600.0,-4.11
2020,KE,KE40,18804.0,-0.8
2020,KE,KE41,19312.0,-2.62
2020,KE,KE42,19651.0,-3.36
2020,KE,KE43,20159.0,-3.4
2020,KE,KE44,20532.0,-2.88
2020,KE,KE45,21040.0,-1.11
2020,KE,KE46,21548.0,-0.95
2020,KE,KE47,21887.0,-1.18
2020,KE,KE48,22226.0,-4.75
2020,KE,KE48.2,22395.0,-0.34
2020,KE,KE49,22886.0,-0.73
2020,KE,KE50,23412.0,-2.65
2020,KE,KE51,23733.0,-0.38
2020,KE,KE52,24225.0,-1.16
2020,KE,KE52.1,24563.0,-1.16
2020,KE,KE53,24597.0,-1.03
2020,KE,KE54,24936.0,-1.11
2020,KE,KE55,25122.0,0.02
2020,KE,KE55.1,25258.0,-1.06
2020,KE,KE55.2,25360.0,-0.45
2020,KE,KE55.3,25444.0,-0.29
2020,KE,KE55.5,25580.0,-0.01
2020,KE,KE56,25698.0,-0.83
2020,KE,KE56.1,25817.0,-0.94
2020,KE,KE57,25953.0,0.09
2020,KE,KE58,26190.0,-0.9
2020,KE,KE59,26461.0,0.24
2020,KE,KE60,26800.0,0.13
2020,KE,KE61,27138.0,0.59
2020,KE,KE62,27206.0,-0.04
2020,KE,KE63,27477.0,-0.21
2020,KE,KE64,27680.0,1.23
2020,KE,KE65,27968.0,0.41
2020,KE,KE66,28290.0,-0.16
2020,KE,KE67,28595.0,0.87
2020,KE,KE68,29171.0,1.69
2020,KE,KE69,29493.0,0.85
2020,KE,KE70,29832.0,0.78
2020,KE,KE71,30018.0,1.69
2020,KE,KE72,30188.0,1.91
2020,KE,KE73,30899.0,1.3
2020,KE,KE73.1,31373.0,0.27
2020,KE,KE74,31678.0,2.18
2020,KE,KE75,32220.0,1.6
2020,KE,KE76,32864.0,3.03
2020,KE,KE77,33406.0,2.77
2020,KE,KE78,33813.0,3.57
2020,KE,KE79,33915.0,3.11
2020,KE,KE80,34101.0,1.74
2020,KE,KE80.1,34236.0,2.84
2020,KE,KE81,34338.0,3.03
2020,KE,KE82,34728.0,3.42
2020,KE,KE83,35371.0,3.83
2020,KE,KE84,35744.0,3.73
2020,KE,KE85,35947.0,3.64
2020,KE,KE86,36625.0,3.88
2020,KE,KE87,36930.0,4.46
2020,KE,KE88,37133.0,6.23
2020,KE,KE89,37946.0,6.91
2020,KE,KE90,38488.0,5.88
2020,KE,KE91,38658.0,5.21
2020,KE,KE92,39403.0,7.36
2020,KE,KE93,39708.0,7.65
2020,KE,KE94,40013.0,7.85
2020,KE,KE95,40521.0,8.7
2020,KE,KE96,40860.0,9.03
2020,KE,KE96.1,41504.0,9.3
2020,KE,KE97,42080.0,11.54
2020,KE,KE98,42181.0,11.79
2020,KE,KE99,42859.0,12.4
2020,KE,KE100,43266.0,12.17
2020,KE,KE101,43825.0,16.81
2020,KE,KE102,43977.0,17.57
2020,KE,KE103,44350.0,18.49
2020,KE,KE104,44841.0,18.59
2020,KE,KE105,45637.0,20.93
2020,KE,KE106,46145.0,20.28
2020,KE,KE107,46620.0,23.83
2020,KE,KE108,46789.0,25.36
2020,KE,KE109,47297.0,24.87
2020,KE,KE110,47704.0,26.23
2020,KE,KE111,48144.0,28.16
2020,KE,KE112,48483.0,29.24
2020,KE,KE113,49161.0,30.1
2020,KE,KE114,49838.0,33.49
2020,KE,KE115,50482.0,34.81
2020,KE,KE116,51058.0,36.83
2020,KE,KE117,51532.0,36.98
2020,KE,KE118,52108.0,39.94
2020,KE,KE119,52583.0,41.6
2020,KE,KE120,53159.0,44.0
2020,KE,KE121,53226.0,43.88
2020,KE,KE122,53769.0,45.82
2020,KE,KE123,54175.0,48.56
2020,KE,KE124,54717.0,50.46
2020,KE,KE125,55124.0,55.58
2021,KE,KE01,0.0,-8.23
2021,KE,KE02,762.0,-6.95
2021,KE,KE03,1355.0,-4.11
2021,KE,KE04,1999.0,-13.05
2021,KE,KE05,2541.0,-6.36
2021,KE,KE06,3219.0,-5.96
2021,KE,KE07,3812.0,-4.85
2021,KE,KE07.A,4305.0,-7.53
2021,KE,KE08,4879.0,-4.02
2021,KE,KE09,5455.0,-7.29
2021,KE,KE10,5624.0,-7.08
2021,KE,KE11,6099.0,-5.55
2021,KE,KE11.A,6268.0,-8.19
2021,KE,KE12,6776.0,-7.48
2021,KE,KE13,7149.0,-7.57
2021,KE,KE14,7522.0,-6.12
2021,KE,KE14.A,7894.0,-11.73
2021,KE,KE15.A,8047.0,-7.35
2021,KE,KE16,8310.0,-7.73
2021,KE,KE16.A,8470.0,-11.88
2021,KE,KE16.C,8978.0,-9.73
2021,KE,KE17,9232.0,-4.66
2021,KE,KE18,9588.0,-2.61
2021,KE,KE19,10266.0,-2.67
2021,KE,KE19.A,10672.0,-3.71
2021,KE,KE20,10943.0,-3.56
2021,KE,KE20.1,11824.0,-2.84
2021,KE,KE20.2,12197.0,-5.01
2021,KE,KE20.3,12536.0,-2.9
2021,KE,KE20.4,12841.0,-4.85
2021,KE,KE20.5,13213.0,-5.54
2021,KE,KE20.6,13468.0,-6.68
2021,KE,KE27.A,13552.0,-5.84
2021,KE,KE20.7,14060.0,-3.95
2021,KE,KE28.A,14399.0,-3.24
2021,KE,KE20.8,14941.0,-3.07
2021,KE,KE20.8A,15280.0,-3.14
2021,KE,KE34.A,15754.0,-3.57
2021,KE,KE35,16263.0,-3.95
2021,KE,KE35.A,16602.0,-3.36
2021,KE,KE35.B,16839.0,-1.34
2021,KE,KE36,17347.0,-2.21
2021,KE,KE37,17957.0,-0.83
2021,KE,KE37.1,18211.0,-1.67
2021,KE,KE37.2,18600.0,-4.14
2021,KE,KE40,18804.0,-0.67
2021,KE,KE41,19312.0,-2.53
2021,KE,KE42,19651.0,-3.45
2021,KE,KE43,20159.0,-3.18
2021,KE,KE44,20532.0,-2.7
2021,KE,KE45,21040.0,-1.09
2021,KE,KE46,21548.0,-1.01
2021,KE,KE47,21887.0,-1.19
2021,KE,KE48,22226.0,-4.32
2021,KE,KE48.2,22395.0,-0.75
2021,KE,KE49,22886.0,-0.72
2021,KE,KE50,23412.0,-2.65
2021,KE,KE51,23733.0,-0.67
2021,KE,KE52,24225.0,-1.7
2021,KE,KE52.1,24563.0,-1.09
2021,KE,KE53,24597.0,-1.07
2021,KE,KE54,24936.0,-1.02
2021,KE,KE55,25122.0,-0.03
2021,KE,KE55.1,25258.0,-1.02
2021,KE,KE55.2,25360.0,-0.27
2021,KE,KE55.3,25444.0,-1.22
2021,KE,KE55.5,25580.0,0.2
2021,KE,KE56,25698.0,-2.97
2021,KE,KE56.1,25817.0,-1.05
2021,KE,KE57,25953.0,-0.3
2021,KE,KE58,26190.0,-0.88
2021,KE,KE59,26461.0,-1.11
2021,KE,KE60,26800.0,-0.45
2021,KE,KE61,27138.0,0.46
2021,KE,KE62,27206.0,0.72
2021,KE,KE63,27477.0,-0.12
2021,KE,KE64,27680.0,0.96
2021,KE,KE65,27968.0,0.18
2021,KE,KE66,28290.0,-0.51
2021,KE,KE67,28595.0,0.57
2021,KE,KE68,29171.0,1.69
2021,KE,KE69,29493.0,0.86
2021,KE,KE70,29832.0,0.77
2021,KE,KE71,30018.0,1.7
2021,KE,KE72,30188.0,1.92
2021,KE,KE73,30899.0,1.29
2021,KE,KE73.1,31373.0,0.27
2021,KE,KE74,31678.0,2.19
2021,KE,KE75,32220.0,1.64
2021,KE,KE76,32864.0,3.05
2021,KE,KE77,33406.0,2.78
2021,KE,KE78,33813.0,3.57
2021,KE,KE79,33915.0,3.11
2021,KE,KE80,34101.0,1.73
2021,KE,KE80.1,34236.0,2.82
2021,KE,KE81,34338.0,3.03
2021,KE,KE82,34728.0,3.42
2021,KE,KE83,35371.0,3.82
2021,KE,KE84,35744.0,3.72
2021,KE,KE85,35947.0,3.64
2021,KE,KE86,36625.0,3.85
2021,KE,KE87,36930.0,4.46
2021,KE,KE88,37133.0,6.21
2021,KE,KE89,37946.0,6.91
2021,KE,KE90,38488.0,7.88
2021,KE,KE91,38658.0,5.21
2021,KE,KE92,39403.0,7.35
2021,KE,KE93,39708.0,7.65
2021,KE,KE94,40013.0,7.85
2021,KE,KE95,40521.0,8.71
2021,KE,KE96,40860.0,9.04
2021,KE,KE96.1,41504.0,9.26
2021,KE,KE97,42080.0,11.36
2021,KE,KE98,42181.0,11.79
2021,KE,KE99,42859.0,12.39
2021,KE,KE100,43266.0,12.18
2021,KE,KE101,43825.0,16.81
2021,KE,KE102,43977.0,17.57
2021,KE,KE103,44350.0,18.5
2021,KE,KE104,44841.0,18.58
2021,KE,KE105,45637.0,20.93
2021,KE,KE106,46145.0,20.26
2021,KE,KE107,46620.0,23.82
2021,KE,KE108,46789.0,25.34
2021,KE,KE109,47297.0,24.86
2021,KE,KE110,47704.0,26.2
2021,KE,KE111,48144.0,28.15
2021,KE,KE112,48483.0,29.21
2021,KE,KE113,49161.0,31.4
2021,KE,KE114,49838.0,33.38
2021,KE,KE115,50482.0,34.83
2021,KE,KE116,51058.0,36.84
2021,KE,KE117,51532.0,36.96
2021,KE,KE118,52108.0,39.96
2021,KE,KE119,52583.0,41.84
2021,KE,KE120,53159.0,44.02
2021,KE,KE121,53226.0,43.88
2021,KE,KE122,53769.0,45.82
2021,KE,KE123,54175.0,48.55
2021,KE,KE124,54717.0,50.45
2021,KE,KE125,55124.0,56.02
2022,KE,KE01,0.0,-8.38
2022,KE,KE02,762.0,-6.45
2022,KE,KE03,1355.0,-4.21
2022,KE,KE04,1999.0,-13.0
2022,KE,KE05,2541.0,-6.36
2022,KE,KE06,3219.0,-5.8
2022,KE,KE07,3812.0,-4.81
2022,KE,KE07.A,4305.0,-6.94
2022,KE,KE08,4879.0,-3.73
2022,KE,KE09,5455.0,-7.11
2022,KE,KE10,5624.0,-7.12
2022,KE,KE11,6099.0,-5.56
2022,KE,KE11.A,6268.0,-8.18
2022,KE,KE12,6776.0,-7.38
2022,KE,KE13,7149.0,-7.55
2022,KE,KE14,7522.0,-5.72
2022,KE,KE14.A,7894.0,-11.07
2022,KE,KE15.A,8047.0,-7.66
2022,KE,KE16,8310.0,-7.79
2022,KE,KE16.A,8470.0,-11.79
2022,KE,KE16.C,8978.0,-9.68
2022,KE,KE17,9232.0,-4.25
2022,KE,KE18,9588.0,-2.74
2022,KE,KE19,10266.0,-2.73
2022,KE,KE19.A,10672.0,-3.49
2022,KE,KE20,10943.0,-3.59
2022,KE,KE20.1,11824.0,-2.88
2022,KE,KE20.2,12197.0,-5.11
2022,KE,KE20.3,12536.0,-2.81
2022,KE,KE20.4,12841.0,-4.38
2022,KE,KE20.5,13213.0,-5.63
2022,KE,KE20.6,13468.0,-6.37
2022,KE,KE27.A,13552.0,-6.44
2022,KE,KE20.7,14060.0,-3.67
2022,KE,KE28.A,14399.0,-3.13
2022,KE,KE20.8,14941.0,-3.02
2022,KE,KE20.8A,15280.0,-3.05
2022,KE,KE34.A,15754.0,-3.53
2022,KE,KE35,16263.0,-3.86
2022,KE,KE35.A,16602.0,-3.34
2022,KE,KE35.B,16839.0,-1.26
2022,KE,KE36,17347.0,-2.2
2022,KE,KE37,17957.0,-0.72
2022,KE,KE37.1,18211.0,-1.61
2022,KE,KE37.2,18600.0,-4.09
2022,KE,KE40,18804.0,-0.65
2022,KE,KE41,19312.0,-2.57
2022,KE,KE42,19651.0,-3.35
2022,KE,KE43,20159.0,-3.34
2022,KE,KE44,20532.0,-2.58
2022,KE,KE45,21040.0,-1.08
2022,KE,KE46,21548.0,-0.99
2022,KE,KE47,21887.0,-1.17
2022,KE,KE48,22226.0,-4.25
2022,KE,KE48.2,22395.0,-0.97
2022,KE,KE49,22886.0,-0.69
2022,KE,KE50,23412.0,-2.59
2022,KE,KE51,23733.0,-0.75
2022,KE,KE52,24225.0,-1.69
2022,KE,KE52.1,24563.0,-1.03
2022,KE,KE53,24597.0,-1.03
2022,KE,KE54,24936.0,-1.01
2022,KE,KE55,25122.0,0.03
2022,KE,KE55.1,25258.0,-0.95
2022,KE,KE55.2,25360.0,-0.23
2022,KE,KE55.3,25444.0,-1.19
2022,KE,KE55.5,25580.0,0.24
2022,KE,KE56,25698.0,-2.95
2022,KE,KE56.1,25817.0,-1.12
2022,KE,KE57,25953.0,-0.33
2022,KE,KE58,26190.0,-0.83
2022,KE,KE59,26461.0,-1.05
2022,KE,KE60,26800.0,-0.41
2022,KE,KE61,27138.0,0.48
2022,KE,KE62,27206.0,0.72
2022,KE,KE63,27477.0,-0.08
2022,KE,KE64,27680.0,0.94
2022,KE,KE65,27968.0,0.22
2022,KE,KE66,28290.0,-0.55
2022,KE,KE67,28595.0,0.57
2022,KE,KE68,29171.0,1.68
2022,KE,KE69,29493.0,0.86
2022,KE,KE70,29832.0,0.77
2022,KE,KE71,30018.0,1.69
2022,KE,KE72,30188.0,1.92
2022,KE,KE73,30899.0,1.29
2022,KE,KE73.1,31373.0,0.28
2022,KE,KE74,31678.0,2.18
2022,KE,KE75,32220.0,1.76
2022,KE,KE76,32864.0,3.08
2022,KE,KE77,33406.0,2.71
2022,KE,KE78,33813.0,3.57
2022,KE,KE79,33915.0,3.11
2022,KE,KE80,34101.0,1.73
2022,KE,KE80.1,34236.0,2.84
2022,KE,KE81,34338.0,3.04
2022,KE,KE82,34728.0,3.42
2022,KE,KE83,35371.0,3.83
2022,KE,KE84,35744.0,3.72
2022,KE,KE85,35947.0,3.65
2022,KE,KE86,36625.0,3.87
2022,KE,KE87,36930.0,4.46
2022,KE,KE88,37133.0,6.21
2022,KE,KE89,37946.0,6.91
2022,KE,KE90,38488.0,7.89
2022,KE,KE91,38658.0,5.21
2022,KE,KE92,39403.0,7.23
2022,KE,KE93,39708.0,7.65
2022,KE,KE94,40013.0,7.85
2022,KE,KE95,40521.0,8.71
2022,KE,KE96,40860.0,9.04
2022,KE,KE96.1,41504.0,9.14
2022,KE,KE97,42080.0,11.36
2022,KE,KE98,42181.0,11.78
2022,KE,KE99,42859.0,12.4
2022,KE,KE100,43266.0,12.17
2022,KE,KE101,43825.0,16.81
2022,KE,KE102,43977.0,17.57
2022,KE,KE103,44350.0,18.5
2022,KE,KE104,44841.0,18.58
2022,KE,KE105,45637.0,20.71
2022,KE,KE106,46145.0,20.28
2022,KE,KE107,46620.0,23.82
2022,KE,KE108,46789.0,25.33
2022,KE,KE109,47297.0,24.84
2022,KE,KE110,47704.0,26.2
2022,KE,KE111,48144.0,28.16
2022,KE,KE112,48483.0,29.2
2022,KE,KE113,49161.0,31.4
2022,KE,KE114,49838.0,33.37
2022,KE,KE115,50482.0,34.83
2022,KE,KE116,51058.0,36.83
2022,KE,KE117,51532.0,36.97
2022,KE,KE118,52108.0,39.95
2022,KE,KE119,52583.0,41.82
2022,KE,KE120,53159.0,44.01
2022,KE,KE121,53226.0,43.76
2022,KE,KE122,53769.0,45.82
